大学名,都市,学生数,留学生割合,全体倍率,留学生倍率,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,奨学金平均額,専攻リンク,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,グルー,YAWelcome,Latitude,Longitude
College of the Holy Cross,Worcester,"3,000",3%,4.74,10.20,100,7,120,1/15,"$68,000","$21,000","$82,000",https://www.holycross.edu/academics/programs,✕,✕,〇,✕,✕,△,✕,42.2367,-71.8070
College of Wooster,Wooster,"1,800",14%,1.68,3.91,80,7,N/A,2/15,"$65,000","$17,000","$45,000",https://wooster.edu/academics/areas/,✕,✕,〇,✕,✕,〇,✕,40.8116,-81.9339
Colorado College,Colorado Springs,"2,000",5%,5.41,14.25,100,7,120,1/15,"$74,000","$18,000","$74,000",https://www.coloradocollege.edu/academics/dept/majors/,✕,✕,〇,✕,✕,△,✕,38.8480,-104.8240
Columbia University,New York,"6,200",16%,25.01,38.65,105,7.5,135,1/1,"$72,000","$19,000","$84,000",https://undergrad.admissions.columbia.edu/academics/college/majors,✕,✕,〇,✕,✕,✕,✕,40.8078,-73.9616
Connecticut College,New London,"1,800",6%,2.61,25.96,100,7,130,1/15,"$70,000","$22,000","$60,000",https://www.conncoll.edu/academics/majors-departments-programs/majors-and-minors/,✕,✕,〇,✕,✕,△,✕,41.3791,-72.1065
Cooper Union for the Advancement of Science and Art,New York,900,14%,5.26,N/A,100,7,130,1/5,"$47,000","$20,000","$42,000",https://cooper.edu/admissions/degree-programs,〇,〇,✕,✕,✕,✕,〇,40.7298,-73.9903
Copenhagen School of Design and Technology,Copenhagen,"23,000",24%,2.00,N/A,N/A,N/A,N/A,5/1,"€10,000 - 20,000","€18,000",N/A,https://kea.dk/en/about-kea/all-programmes,✕,〇,✕,✕,✕,✕,✕,55.7063,12.5394
Cornell College,Mount Vernon,"1,100",3%,1.24,2.50,N/A,N/A,N/A,2/1,"$53,000","$13,000","$43,000",https://www.cornellcollege.edu/academics/index.shtml,✕,✕,〇,✕,✕,△,✕,41.9259,-91.4254
Cornell University,Ithaca,"15,000",7%,11.89,28.67,100,7.5,130,1/2,"$72,000","$21,000","$84,000",https://www.cornell.edu/academics/fields.cfm,✕,✕,〇,✕,✕,✕,✕,42.4529,-76.4801
Cornish College of Arts,Seattle,500,20%,1.14,N/A,N/A,N/A,N/A,2/1,"$43,000","$19,000",N/A,https://www.cornish.edu/academics/,〇,〇,✕,✕,✕,✕,✕,47.6168,-122.3359
Covenant College,Lookout Mountain,900,3%,1.17,N/A,90,7,N/A,3/1,"$38,000","$12,000","$31,350",https://www.covenant.edu/academics/programs.html,✕,〇,✕,✕,✕,△,✕,34.9551,-85.3806
Culver-Stockton College,Canton,900,3%,1.02,N/A,61,6,60,Rolling,"$32,000","$15,000","$21,000",https://culver.edu/majors/,✕,〇,✕,✕,✕,△,✕,40.1288,-91.5316
Curtis Institute of Music,Philadelphia,110,44%,14.29,N/A,79,6.5,N/A,12/10,$0,"$24,000",N/A,https://www.curtis.edu/learn/degrees-diplomas/,✕,✕,〇,✕,✕,✕,✕,39.9488,-75.1706
Czech University of Life Sciences Prague,Hlavní město Praha,"28,000",21%,1.75,N/A,N/A,N/A,N/A,3/31,"€1,000","€14,000",N/A,https://www.czu.cz/en/r-9188-study/r-9251-study-programmes/r-9256-master-s-degree-programmes,✕,〇,✕,✕,✕,✕,✕,50.1302,14.3737
Danish Academy of Music,Frederiksberg,400,40%,2.17,N/A,60,5.5,N/A,1/1,"€16,000 - 22,000","€18,000",N/A,https://www.dkdm.dk/en,✕,〇,✕,✕,✕,✕,✕,39.9488,-75.1706
Dankook University,Yongin-si,"3,500",4%,2.50,N/A,80,5.5,N/A,5/15,25～45万円,150万円,N/A,https://www.dankook.ac.kr/web/international/42,✕,〇,✕,✕,✕,✕,✕,36.8368,127.1682
Dartmouth College,Hanover,"6,700",14%,18.51,58.64,100,7,135,1/1,"$70,000","$21,000","$84,000",https://home.dartmouth.edu/academics/undergraduate-arts-sciences/majors-and-minors,✕,✕,〇,✕,✕,✕,✕,43.7047,-72.2942
Davidson College,Davidson,"2,000",10%,7.48,30.46,N/A,N/A,N/A,1/12,"$69,000","$18,000","$67,000",https://www.davidson.edu/majors-minors-programs,✕,✕,〇,✕,✕,△,✕,35.5047,-80.8466
Deep Springs College,Inyo County,26,N/A,30.00,N/A,98,7,130,11/2,$0,"$2,000",N/A,https://www.deepsprings.edu/academics-at-deep-springs/,〇,✕,✕,✕,✕,✕,✕,37.3706,-117.9860
Defiance College,Defiance,500,N/A,2.38,N/A,80,6,110,3/31,"$31,000","$15,000",N/A,https://www.defiance.edu/academics/majors-and-minors.html,✕,〇,✕,✕,✕,△,✕,41.2978,-84.3530
Denison University,Granville,"2,400",17%,5.91,N/A,N/A,N/A,N/A,1/15,"$67,000","$17,000","$45,000",https://denison.edu/academics/curriculum/academic-majors,✕,〇,〇,✕,✕,△,✕,40.0730,-82.5225
DePaul University,Chicago,"14,000",4%,1.29,N/A,80,6.5,115,11/15,"$47,000","$20,000","$20,000",https://www.depaul.edu/academics/undergraduate/majors/Pages/default.aspx,✕,〇,✕,✕,✕,✕,✕,41.9246,-87.6507
DePauw University,Greencastle,"1,800",23%,1.75,3.66,85,6.5,110,2/1,"$61,000","$17,000","$40,000",https://www.depauw.edu/academics/majors-and-minors/,✕,〇,〇,✕,✕,〇,✕,39.6380,-86.8669
DeSales University,Lehigh County,"2,100",1%,1.30,3.48,80,6.5,N/A,12/1,"$47,000","$14,000",N/A,https://www.desales.edu/academics/academic-programs,✕,〇,✕,✕,✕,✕,✕,40.5380,-75.3798
Dickinson College,Carlisle,"2,200",13%,2.38,7.06,90,7,120,1/15,"$69,000","$18,000","$54,000",https://www.dickinson.edu/homepage/199/academic_programs,✕,✕,〇,✕,✕,△,✕,40.2028,-77.1996
Dillard University,New Orleans,"1,100",2%,2.44,N/A,79,N/A,N/A,7/1,"$21,000","$21,000",N/A,https://www.dillard.edu/academics/academic-programs/,〇,〇,✕,✕,✕,✕,✕,29.9962,-90.0654
Dominican University,River Forest,"2,100",1%,1.25,1.00,79,6,N/A,Rolling,"$39,000","$12,000","$25,000",https://www.dom.edu/academics/majors-programs/majors,✕,✕,〇,✕,✕,✕,✕,41.9029,-87.8226
Drew University,Madison,"1,600",10%,1.45,N/A,80,6.5,N/A,2/15,"$48,000","$22,000","$33,097",https://drew.edu/academic/programs-of-study/,✕,✕,〇,✕,✕,△,✕,40.7605,-74.4282
Drexel University,Philadelphia,"14,000",9%,1.26,1.47,N/A,N/A,N/A,1/15,"$64,000","$19,000","$34,000",https://catalog.drexel.edu/majors/,〇,〇,〇,✕,✕,✕,✕,40.7605,-74.4282
Duke Kunshan University,Su Zhou Shi,"1,700",15%,20.83,N/A,N/A,N/A,N/A,1/5,"$71,000","$6,000",N/A,https://ugstudies.dukekunshan.edu.cn/academics/majors/,✕,✕,〇,✕,✕,✕,✕,40.7605,-74.4282
Duke University,Durham,"6,500",10%,14.74,26.09,N/A,N/A,N/A,1/5,"$69,000","$19,000","$85,000",https://admissions.duke.edu/academic-possibilities/,〇,✕,〇,✕,✕,✕,✕,36.0002,-78.9442
Earlham College,Richmond,700,2%,1.37,3.28,79,6,115,1/1,"$56,000","$15,000","$36,000",https://catalog.earlham.edu/academic-catalog-2024-25/majors-and-minors,✕,✕,〇,✕,✕,〇,✕,39.8204,-84.9132
East-West University,Chicago,500,19%,1.00,N/A,65,N/A,N/A,5/1,"$38,000","$22,000",N/A,https://www.eastwest.edu/catalog/academic-programs/,✕,〇,✕,✕,✕,✕,✕,41.8713,-87.6247
Eastern University,Saint Davids,"2,100",5%,1.06,N/A,79,6.5,N/A,Rolling,"$41,000","$15,000",N/A,"https://www.eastern.edu/academics#:~:text=Eastern%20offers%20over%2095%20areas%20of%20study%20including,Leadership%20Fellows%20Program%2C%20and%20the%20Goode%20Scholars%20Program.",✕,〇,✕,✕,✕,✕,✕,40.0506,-75.3711
Eindhoven University of Technology,Eindhoven,"6,600",19%,2.00,N/A,90,6.5,N/A,2/1,"€18,000","€9,000",N/A,https://www.tue.nl/en/education/degree-programs/bachelor-programs,✕,〇,✕,✕,✕,✕,✕,51.4487,5.4904
Elizabethtown College,Elizabethtown,"2,200",2%,1.30,N/A,N/A,N/A,N/A,2/28,"$39,000","$14,000",N/A,https://www.etown.edu/academics/majors-minors.aspx,✕,〇,✕,✕,✕,✕,✕,40.1495,-76.5901
Elmira College,Elmira,600,7%,1.10,N/A,80,5.5,100,12/31,"$40,000","$15,000",N/A,https://www.elmira.edu/academics/programs,✕,〇,✕,✕,✕,✕,✕,42.0939,-76.8177
Elon University,Elon,"6,400",2%,1.51,1.82,80,6.5,110,1/10,"$47,000","$16,000","$33,000",https://www.elon.edu/u/academics/majors-minors-programs/,✕,〇,〇,✕,✕,✕,✕,36.1063,-79.5027
Emerson College,Boston,"4,200",16%,2.13,N/A,95,7,125,1/16,"$59,000","$18,000",N/A,https://emerson.edu/majors-programs,✕,〇,✕,✕,✕,✕,✕,42.3522,-71.0657
Emory University,Atlanta,"7,400",16%,9.39,15.16,100,7.5,130,1/1,"$66,000","$21,000","$57,000",https://apply.emory.edu/academics/majors-minors.html,〇,〇,〇,✕,✕,✕,✕,33.8005,-84.3172
ESADE Business School,Barcelona,"9,000",60%,1.64,N/A,70,6,100,7/31,"€20,000","€13,000",N/A,https://www.esade.edu/bachelor/en/programmes/business-administration,✕,〇,✕,✕,✕,✕,✕,41.3913,2.1119
Estonian Academy of Music and Theatre,Tallinn,600,25%,6.67,N/A,N/A,N/A,N/A,8/18,"€7,500","€6,000",N/A,https://eamt.ee/en/,✕,〇,✕,✕,✕,✕,✕,59.4312,24.7475
Europe Atlantic University,Santander,"2,000",9%,1.79,N/A,N/A,N/A,N/A,7/15,"€12,000","€8,000",N/A,https://www.uneatlantico.es/en,✕,〇,✕,✕,✕,✕,✕,43.4515,-3.8758
Ewha Womans University,Seoul,"25,000",8%,10.53,N/A,80,6,N/A,3/20,130万円,150万円,N/A,https://www.ewha.ac.kr/ewhaen/bachelor/major01.do,〇,〇,✕,✕,✕,✕,✕,37.5643,126.9469
Fairfield University,Fairfield,"4,900",2%,3.00,19.75,80,6.5,105,1/15,"$59,000","$20,000","$56,000",https://www.fairfield.edu/academics/majors-and-minors/,✕,✕,〇,✕,✕,✕,✕,41.1597,-73.2574
Fisher College,Boston,"1,400",N/A,1.41,N/A,65,6,100,5/2,"$36,000","$24,000",N/A,https://www.fisher.edu/academics/undergraduate-programs,✕,✕,〇,✕,✕,✕,✕,42.3554,-71.0737
Fisk University,Nashville,900,16%,1.72,N/A,61,5.5,N/A,2/1,"$24,000","$13,000",N/A,https://www.fisk.edu/about/administration/division-of-academic-affairs/majors-degrees-and-cip-codes/,〇,〇,✕,✕,✕,✕,✕,36.1671,-86.8039
Five Towns College,Dix Hills,700,3%,1.39,N/A,70,6,N/A,12/1,"$30,000","$19,000",N/A,"https://www.ftc.edu/academics/undergraduate-programs/#:~:text=Find%20the%20Five%20Towns%20College%20major%20that%20connects,call%20or%20submit%20a%20Request%20for%20Information%20online.",✕,〇,✕,✕,✕,✕,✕,40.7940,-73.3695
Florida International University,Miami,"44,000",6%,1.83,3.42,80,6.5,110,12/17,"$20,000","$14,000","$5,600",https://www.fiu.edu/academics/degrees-and-programs/index.html,〇,〇,✕,✕,✕,✕,✕,25.7554,-80.3763
Florida Polytechnic University,Lakeland,"1,600",2%,2.53,1.68,N/A,N/A,N/A,1/15,"$22,000","$15,000","$4,100",https://floridapoly.edu/academics/undergraduate/index.php,✕,〇,✕,✕,✕,✕,✕,28.1477,-81.8488
Florida State University,Tallahassee,"32,000",2%,4.13,9.48,80,6.5,120,10/15,"$21,000","$14,000","$10,000",https://admissions.fsu.edu/majors,✕,〇,✕,✕,✕,✕,✕,30.4422,-84.2975
Fordham University,Bronx County,"10,000",7%,1.69,2.64,N/A,N/A,N/A,1/3,"$68,000","$26,000","$35,000",https://www.fordham.edu/undergraduate-admission/majors-and-minors/,✕,〇,〇,✕,✕,✕,✕,40.7716,-73.9850
Franklin & Marshall College,Lancaster,"1,900",5%,3.55,10.86,N/A,N/A,N/A,1/15,"$71,000","$17,000","$59,000",https://www.fandm.edu/fields-of-study/,✕,✕,〇,✕,✕,△,✕,40.0490,-76.3201
Funen Art Academy,Odense,400,50%,2.20,N/A,N/A,N/A,N/A,4/9,"€6,000","€18,000",N/A,https://detfynskekunstakademi.dk/en/the-academy/,✕,〇,✕,✕,✕,✕,✕,55.4009,10.3870
Furman University,Greenville,"2,300",5%,2.33,7.72,100,7,120,1/15,"$62,000","$17,000","$60,000",https://www.furman.edu/academics/majors-minors-programs/,〇,〇,〇,✕,✕,△,〇,34.9258,-82.4385
Gallaudet University,Washington,900,4%,1.72,3.73,N/A,N/A,N/A,5/1,"$20,000","$17,000","$15,000",https://gallaudet.edu/academics/programs/,✕,✕,〇,✕,✕,✕,✕,38.9083,-76.9917
Gannon University,Erie,"4,600",11%,1.30,N/A,79,6,110,12/15,"$41,000","$18,000",N/A,https://www.gannon.edu/academic-offerings/academic-programs/,✕,〇,✕,✕,✕,✕,✕,42.1281,-80.0867
Gardner-Webb University,Boiling Springs,"1,800",1%,1.15,N/A,61,5,95,11/17,"$37,000","$17,000",N/A,https://gardner-webb.edu/academics/,✕,〇,✕,✕,✕,✕,✕,35.2478,-81.6702
Georgetown College,Georgetown,"1,500",4%,1.35,N/A,N/A,N/A,N/A,2/1,"$45,000","$16,000",N/A,https://www.georgetowncollege.edu/academics/academic-programs/all,✕,〇,〇,✕,✕,△,✕,38.2069,-84.5540
Georgetown University,Washington,"3,400",13%,7.74,12.91,100,7,N/A,1/10,"$73,000","$22,000","$76,000",https://www.georgetown.edu/academics/areas-of-study/,✕,✕,〇,✕,✕,✕,✕,38.9089,-77.0746
Georgetown University in Qatar,Ar Rayyan,500,30%,5.00,N/A,N/A,N/A,N/A,1/15,"$72,000","$10,000",N/A,https://www.qatar.georgetown.edu/academics/programs/majors-minors-and-certificates/,✕,✕,〇,✕,✕,✕,✕,25.3180,51.4437
Gettysburg College,Gettysburg,"2,500",12%,2.57,N/A,90,7,120,1/15,"$69,000","$17,000","$60,000",https://www.gettysburg.edu/academic-programs/,✕,✕,〇,✕,✕,△,✕,39.8375,-77.2396
Gordon College,Wenham,"1,300",11%,1.17,1.31,N/A,N/A,N/A,2/1,"$35,000","$15,000","$16,000",https://www.gordon.edu/program-directory?keywords=,✕,✕,〇,✕,✕,△,✕,42.5889,-70.8203
Goshen College,Goshen,800,12%,1.12,N/A,N/A,N/A,N/A,1/15,"$39,000","$12,000",N/A,https://www.goshen.edu/academics/majors-minors/,✕,✕,〇,✕,✕,△,✕,41.5625,-85.8252
Goucher College,Baltimore,900,3%,1.29,1.99,80,6.5,105,1/15,"$54,000","$18,000","$48,000",https://www.goucher.edu/learn/undergraduate-programs/,✕,〇,〇,✕,✕,△,✕,39.4090,-76.5929
Greenville University,Greenville,"1,100",14%,1.05,N/A,79,6.5,110,Rolling,"$32,000","$13,000",N/A,https://www.greenville.edu/academics/find-a-program,✕,✕,〇,✕,✕,✕,✕,38.8965,-89.4125
Grinnell College,Grinnell,"1,800",19%,6.89,N/A,N/A,N/A,N/A,1/15,"$72,000","$18,000","$57,000",https://www.grinnell.edu/academics/majors-concentrations,✕,✕,〇,✕,✕,〇,✕,41.7511,-92.7198
Grove City College,Grove City,"2,300",1%,1.40,N/A,79,6.5,N/A,3/20,"$23,000","$13,000",N/A,https://www.gcc.edu/Home/Academics/Majors-Departments,✕,〇,〇,✕,✕,△,✕,41.1553,-80.0787
Guilford College,Greensboro,"1,200",1%,1.19,N/A,80,6.5,105,2/1,"$42,000","$14,000",N/A,https://www.guilford.edu/program-finder,✕,〇,〇,✕,✕,△,✕,36.0918,-79.8873
Gustavus Adolphus College,Saint Peter,"2,000",5%,1.62,3.62,85,6.5,110,3/15,"$58,000","$15,000","$38,000",https://gustavus.edu/academics/undergraduate/,✕,✕,〇,✕,✕,△,✕,44.3242,-93.9715
Gyeongsang National University,Jinju,"19,000",6%,2.00,N/A,71,5.5,N/A,3/31,50万円,130万円,N/A,https://www.gnu.ac.kr/eng/main.do,〇,〇,✕,✕,✕,✕,✕,35.1555,128.0963
Hacettepe University,Ankara,"50,000",4%,1.27,N/A,92,N/A,N/A,7/16,140万円,90万円,N/A,https://hacettepe.edu.tr/teaching/undergraduate_programs,〇,〇,✕,✕,✕,✕,✕,39.8674,32.7354
Hamilton College,Clinton,"2,000",8%,7.34,46.10,100,7,130,1/5,"$73,000","$20,000","$74,000",https://www.hamilton.edu/academics/areas-of-study,✕,✕,〇,✕,✕,△,✕,43.0538,-75.4069
Hamline University,Saint Paul,"1,700",1%,1.11,N/A,79,6.5,105,1/15,"$53,000","$17,000",N/A,"https://www.hamline.edu/academics/undergraduate#:~:text=With%20majors%2C%20concentrations%2C%20certificates%2C%20and%20minors%20in%20over,the%20undergraduate%20academic%20possibilities%20with%20our%20program%20finder.",✕,✕,〇,✕,✕,✕,✕,44.9665,-93.1646
Hanken School of Economics,Helsinki,"1,900",7%,5.00,N/A,78,6,N/A,1/22,"€12,000","€12,000",N/A,https://www.hanken.fi/en/students/study-programmes,〇,〇,✕,✕,✕,✕,✕,60.1708,24.9245
Hanover College,Hanover,"1,000",6%,1.68,N/A,80,6.5,110,2/28,"$47,000","$17,000",N/A,https://www.hanover.edu/academics/programs/,✕,〇,✕,✕,✕,△,✕,38.7165,-85.4616
Hartwick College,Oneonta,"1,100",3%,1.67,N/A,80,6.5,100,7/27,"$55,000","$17,000",N/A,https://www.hartwick.edu/academics/majors-and-minors/,✕,〇,✕,✕,✕,△,✕,42.4600,-75.0715
Harvard University,Cambridge,"9,000",14%,27.42,51.57,N/A,N/A,N/A,1/1,"$66,000","$23,000","$81,000",https://www.harvard.edu/programs/,✕,✕,〇,✕,✕,✕,✕,42.3657,-71.1222
