大学名,お勧め度,国,都市（英語）,都市（日本語で大枠で）,立地,Mapリンク,設立年度,学部生の人数,留学生割合,日本人学生数,全体倍率,留学生倍率,合格難易度,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,年間費用,奨学金平均額,奨学金取得難易度,"$30,000以下","$48,000以下","$75,000以下","$110,000以下",専攻リンク,穴場度,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,エン,東進,グルー,リクルート,Stamps,YAWelcome,最終更新日
Brigham Young University,★★★☆☆,アメリカ,Provo,ユタ州,郊外,https://maps.app.goo.gl/hYQ5phpGhdLfqfwM9,1875,"32,300",3%,★★★★★,1.48,1.70,★☆☆☆☆,80,6.5,N/A,12/15,"$14,000","$11,000","$25,000","$7,000",★★★★☆,"$9,531","$10,224","$12,374","$16,389",https://universityadvisement.byu.edu/byu-majors,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Brown University,★★★★★,アメリカ,Providence,ロードアイランド州,都会,https://maps.app.goo.gl/H8E8uEXKRJPyXnsv8,1764,"8,000",12%,★★☆☆☆,18.54,22.99,★★★★★,105,8.0,135,1/3,"$72,000","$19,000","$91,000","$83,000",★★★★★,N/A,"$2,273","$7,757","$19,526",https://www.brown.edu/undergraduate-programs,★☆☆☆☆,✕,✕,〇,〇,〇,〇,✕,✕,✕,✕,✕,28/05/2025
Bryn Mawr College,★★★★★,アメリカ,Bryn Mawr,ペンシルバニア州,郊外,https://maps.app.goo.gl/rR9Zbia8xDXUW7Mu5,1885,"1,400",13%,★★☆☆☆,3.40,10.71,★★★★★,100,7.0,130,1/15,"$68,000","$21,000","$89,000","$73,000",★★★★★,"$3,323","$4,557","$12,873","$25,044",https://www.brynmawr.edu/academics/majors-minors-concentrations,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,〇,✕,✕,✕,28/05/2025
Bucknell University,★★★☆☆,アメリカ,Lewisburg,ペンシルバニア州,田舎,https://maps.app.goo.gl/VBEpt37ekD6Fj3WA7,1846,"4,000",5%,★☆☆☆☆,3.46,19.88,★★★★★,100,7.0,130,1/15,"$70,000","$18,000","$88,000","$53,000",★★☆☆☆,N/A,"$19,554","$20,932","$36,128",https://www.bucknell.edu/academics/majors-minors,★☆☆☆☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
California Institute of Technology,★★★★★,アメリカ,Pasadena,カリフォルニア州,郊外,https://maps.app.goo.gl/8rTVLfpveVMfvbna7,1891,"1,000",12%,★☆☆☆☆,38.90,75.00,★★★★★,100,7.0,130,1/3,"$66,000","$22,000","$88,000","$83,000",★★★★★,N/A,"$1,023","$7,003","$22,073",https://www.admissions.caltech.edu/why-caltech/academics/majors-minors,★☆☆☆☆,✕,✕,〇,〇,〇,〇,〇,✕,△,✕,✕,28/05/2025
California Lutheran University,★★★☆☆,アメリカ,Thousand Oaks,カリフォルニア州,田舎,https://maps.app.goo.gl/xDUo8Cnzov4XwN2j8,1959,"2,300",4%,★☆☆☆☆,1.33,2.08,★☆☆☆☆,88,6.5,120,1/15,"$54,000","$19,000","$73,000","$37,000",★★☆☆☆,"$17,414","$18,518","$23,759","$27,900",https://www.callutheran.edu/academics/majors/,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Cameron University,★★★☆☆,アメリカ,Lawton,オクラホマ州,田舎,https://maps.app.goo.gl/myMRp483Eonpbwxo8,1908,"3,300",2%,★☆☆☆☆,1.00,1.00,★☆☆☆☆,61,5.5,N/A,Rolling,"$15,000","$10,000","$25,000","$16,000",★★★☆☆,N/A,N/A,N/A,N/A,https://www.cameron.edu/academics/degrees-majors,★★★☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Campbellsville University,★★★☆☆,アメリカ,Campbellsville,ケンタッキー州,田舎,https://maps.app.goo.gl/kj3KwQsXQmWMKx4k8,1906,"6,900",5%,★☆☆☆☆,1.02,N/A,★☆☆☆☆,N/A,N/A,N/A,Rolling,"$28,000","$11,000","$39,000","$27,000",★★☆☆☆,N/A,N/A,N/A,N/A,https://www.campbellsville.edu/academics/academic-affairs/academic-programs.html,★★☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Capital University,★★★☆☆,アメリカ,Bexley,オハイオ州,都会,https://maps.app.goo.gl/rua8vYYxgoAYLxPDA,1830,"2,000",2%,★☆☆☆☆,1.39,N/A,★☆☆☆☆,71,6.0,N/A,Rolling,"$43,000","$15,000","$58,000","$27,000",★★☆☆☆,N/A,"$19,680","$22,265","$24,482",https://www.capital.edu/academics/majors-and-minors/,★★★☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Carleton College,★★★★★,アメリカ,Northfield,ミネソタ,田舎,https://maps.app.goo.gl/oghDbPoV4seh78j37,1866,"2,000",10%,★★☆☆☆,4.49,19.41,★★★★★,100,7.0,130,1/15,"$73,000","$20,000","$93,000","$64,000",★★★★★,N/A,"$8,456","$10,999","$17,900",https://www.carleton.edu/admissions/explore/majors/,★☆☆☆☆,〇,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Carnegie Mellon University in Qatar,★★★★☆,カタール,Doha,ドーハ,大都会,https://maps.app.goo.gl/4vZdPTbKbYfXnC3t8,2004,480,37%,★★☆☆☆,5.89,N/A,★★★☆☆,N/A,N/A,N/A,1/15,"$44,000","$13,000","$57,000",N/A,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.qatar.cmu.edu/academics-research/academics/,★★☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Carthage College,★★★★★,アメリカ,Kenosha,ウィスコンシン州,田舎,https://maps.app.goo.gl/Xd6kToTSPFkrGPJw6,1847,"2,700",N/A,★☆☆☆☆,1.15,N/A,★☆☆☆☆,78,6.0,N/A,Rolling,"$37,000","$13,000","$50,000","$28,000",★★★★☆,"$13,172","$13,491","$20,866","$21,194",https://www.carthage.edu/academics/majors-minors/,★★★★☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Case Western Reserve University,★★★★★,アメリカ,Cleveland,オハイオ州,都会,https://maps.app.goo.gl/1XB4HJDjdKxHUjZB6,1826,"6,500",13%,★★☆☆☆,2.65,4.94,★★☆☆☆,90,7.0,115,1/15,"$66,000","$18,000","$84,000","$35,000",★★☆☆☆,"$16,010","$17,541","$19,106","$32,824",https://case.edu/admission/academics,★★☆☆☆,✕,〇,〇,✕,✕,〇,✕,✕,✕,✕,✕,28/05/2025
Catawba College,★★★★☆,アメリカ,Salisbury,ノースカロライナ州,田舎,https://maps.app.goo.gl/YgqVeF2oYDPhRfJM7,1851,"1,300",6%,★☆☆☆☆,1.33,10.34,★★★★★,79,6.0,100,Rolling,"$35,000","$14,000","$49,000","$34,000",★★★★☆,N/A,"$13,838","$14,791","$19,351",https://catawba.edu/programs/,★★★★☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Cedar Crest College,★★★★☆,アメリカ,Allentown,ペンシルバニア州,田舎,https://maps.app.goo.gl/AceVXhkHV9qptyA59,1867,900,5%,★☆☆☆☆,1.01,N/A,★☆☆☆☆,N/A,N/A,N/A,Rolling,"$46,000","$14,000","$60,000","$34,000",★★★☆☆,N/A,N/A,N/A,N/A,https://www.cedarcrest.edu/programs-majors/,★★☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Cedarville University,★★★★★,アメリカ,Cedarville,オハイオ州,田舎,https://maps.app.goo.gl/fPQPyLRgBke4Xmk17,1887,"4,900",2%,★☆☆☆☆,1.59,N/A,★☆☆☆☆,80,6.5,N/A,7/1,"$37,000","$16,000","$53,000","$25,000",★★★☆☆,N/A,"$18,952","$9,029","$24,810",https://www.cedarville.edu/Academic-Programs/,★★★★☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Central Methodist University,★★☆☆☆,アメリカ,Fayette,モンタナ州,田舎,https://maps.app.goo.gl/Ya1GgrDeUdt7rg7B9,1854,"1,000",8%,★☆☆☆☆,1.14,N/A,★☆☆☆☆,N/A,N/A,95,Rolling,"$29,000","$15,000","$44,000","$20,000",★★★☆☆,N/A,N/A,N/A,N/A,https://centralmethodist.edu/academics/undergraduate/index.html,★☆☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Central Michigan University,★★★☆☆,アメリカ,Mt Pleasant,ミシガン州,田舎,https://maps.app.goo.gl/eg86TjkSLWXWwCqR8,1892,"10,200",3%,★☆☆☆☆,1.11,N/A,★☆☆☆☆,79,6.5,100,Rolling,"$15,000","$14,000","$29,000","$16,000",★★☆☆☆,N/A,N/A,N/A,N/A,https://www.cmich.edu/program-finder,★☆☆☆☆,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Central State University,★★★☆☆,アメリカ,Wilberforce,オハイオ州,田舎,https://maps.app.goo.gl/yuvPXHehxjDagx5L7,1887,"3,400",2%,★☆☆☆☆,2.17,N/A,★☆☆☆☆,61,5.5,90,Rolling,"$13,000","$13,000","$26,000","$4,000",★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.centralstate.edu/academics/explore-our-programs,★☆☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Central Washington University,★★★☆☆,アメリカ,Ellensburg,ワシントン州,田舎,https://maps.app.goo.gl/Bi8351jHCUQUPAL6A,1891,"7,000",3%,★☆☆☆☆,1.11,2.52,★☆☆☆☆,71,6.0,105,Rolling,"$26,000","$17,000","$43,000","$7,700",★★☆☆☆,N/A,N/A,N/A,N/A,https://www.cwu.edu/academics/explore-programs/,★☆☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Centre College,★★★★☆,アメリカ,Danville,ケンタッキー州,田舎,https://maps.app.goo.gl/W1fZ5cArA9rMqsCm8,1819,"1,300",5%,★☆☆☆☆,1.60,4.50,★★☆☆☆,93,7.0,125,2/1,"$55,000","$16,000","$71,000","$47,000",★★★★☆,"$10,799","$12,400","$16,971","$21,853",https://www.centre.edu/academics/majors-minors-programs,★★☆☆☆,〇,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Chatham University,★★★☆☆,アメリカ,Pittsburgh,ペンシルバニア州,大都会,https://maps.app.goo.gl/JTFTXf9r3Nn3iLYz8,1869,"1,600",3%,★☆☆☆☆,1.61,30.88,★★★★★,79,6.5,105,Rolling,"$45,000","$14,000","$59,000","$35,000",★★☆☆☆,"$18,793","$20,536","$22,983","$26,425",https://www.chatham.edu/academics/index.html,★★☆☆☆,✕,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Christendom College,★★★☆☆,アメリカ,Front Royal,バージニア州,田舎,https://maps.app.goo.gl/1pUTzuwrGGZddJkg6,1977,550,N/A,★☆☆☆☆,1.20,N/A,★☆☆☆☆,N/A,N/A,N/A,3/1,"$31,000","$13,000","$44,000",N/A,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.christendom.edu/academics/majors-minors/,★★☆☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Chung-Ang University,★★★★☆,韓国,Seoul,ソウル,大都会,https://maps.app.goo.gl/4eRKYGh8riDnfySg6,1918,"30,000",7%,★★☆☆☆,1.67,N/A,★☆☆☆☆,71,6.0,N/A,4/16,"$9,000","$9,000","$18,000",N/A,★☆☆☆☆,N/A,N/A,N/A,N/A,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=630,★☆☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
City University of Hong Kong,★★★★★,香港,Hong Kong,香港,大都会,https://maps.app.goo.gl/TuhW2mDk7ygdvTWB8,1984,"15,000",35%,★★☆☆☆,2.78,N/A,★☆☆☆☆,79,6.5,N/A,1/9,"$23,000","$12,000","$35,000",N/A,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.cityu.edu.hk/academic/catalogue,★★☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Claremont McKenna College,★★★★★,アメリカ,Claremont,カリフォルニア州,郊外,https://maps.app.goo.gl/A9vQuWAr8h58frUK6,1946,"1,400",15%,★☆☆☆☆,10.43,17.78,★★★★★,100,7.5,130,1/10,"$72,000","$21,000","$93,000","$69,000",★★★★☆,N/A,"$8,341","$14,929","$19,384",https://www.cmc.edu/academic/departments-majors-programs,★☆☆☆☆,✕,✕,〇,〇,〇,✕,✕,△,✕,✕,✕,28/05/2025
Clark University,★★★★★,アメリカ,Worcester,マサチューセッツ州,都会,https://maps.app.goo.gl/Kz5mF5bFNM642GgN9,1887,"2,300",5%,★☆☆☆☆,2.08,6.67,★★★☆☆,85,6.5,120,1/15,"$52,000","$11,000","$63,000","$26,000",★★☆☆☆,"$14,937","$15,377","$20,719","$25,104",https://www.clarku.edu/programs/majors-and-minors/,★★☆☆☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Clarke University,★★★★☆,アメリカ,Dubuque,アイオワ州,田舎,https://maps.app.goo.gl/gJvwD6A1ArQB5NX68,1843,880,7%,★☆☆☆☆,1.47,N/A,★☆☆☆☆,75,6.0,105,Rolling,"$42,000","$13,000","$55,000","$29,000",★★☆☆☆,N/A,"$23,640","$24,483","$26,435",https://www.clarke.edu/academics/,★★☆☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Cleveland Institute of Music,★★★★☆,アメリカ,Cleveland,オハイオ州,大都会,https://maps.app.goo.gl/CXrYNK62YW49G9Pc9,1920,200,15%,★☆☆☆☆,2.63,N/A,★☆☆☆☆,61,6.0,100,12/1,"$45,000","$16,000","$61,000","$24,000",★★☆☆☆,N/A,N/A,N/A,N/A,https://www.cim.edu/academic-programs,★☆☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
Coe College,★★★★☆,アメリカ,Cedar Rapids,アイオワ州,田舎,https://maps.app.goo.gl/682FX2H46CL78PqQ6,1851,"1,300",5%,★☆☆☆☆,1.41,N/A,★☆☆☆☆,N/A,N/A,N/A,Rolling,"$54,000","$13,000","$67,000","$45,000",★★★★☆,"$12,657","$13,250","$16,8890","$20,555",https://www.coe.edu/academics/majors-areas-study,★★★★☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Colby College,★★★★★,アメリカ,Waterville,メイン州,田舎,https://maps.app.goo.gl/XKLb5xPLoHvJi9rP9,1813,"2,300",11%,★★★☆☆,14.29,27.03,★★★★★,N/A,N/A,N/A,1/3,"$74,000","$20,000","$94,000","$69,000",★★★★★,"$1,692","$2,047","$4,059","$15,589",https://www.colby.edu/academics/majors-and-minors/,★★☆☆☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Colgate University,★★★★★,アメリカ,Hamilton,ニューヨーク州,田舎,https://maps.app.goo.gl/6XTNBY3eogBVLhYJ9,1819,"3,100",8%,★☆☆☆☆,8.36,34.29,★★★★★,100,7.0,130,1/15,"$70,000","$18,000","$88,000","$74,000",★★★★★,"$3,341","$9,345","$15,208","$20,226",https://www.colgate.edu/academics/majors-minors,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
College of Saint Benedict,★★★★★,アメリカ,St Joseph,ミネソタ州,田舎,https://maps.app.goo.gl/gKrH3RmWa6aHQ5wH8,1913,"1,400",3%,★☆☆☆☆,1.10,N/A,★☆☆☆☆,N/A,N/A,N/A,1/15,"$55,000","$14,000","$69,000","$39,000",★★★☆☆,"$14,326","$15,818","$21,269","$26,148",https://www.csbsju.edu/programs/,★★★☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,28/05/2025
College of the Atlantic,★★★★★,アメリカ,Harbor,メイン州,田舎,https://maps.app.goo.gl/CmCt2D1RoMAa4Sk49,1969,350,22%,★★☆☆☆,1.43,2.54,★☆☆☆☆,N/A,N/A,N/A,2/1,"$50,000","$12,000","$62,000","$49,000",★★★★☆,"$11,866","$12,988","$14,569","$24,800",https://www.coa.edu/academics/areas-of-study/,★★★★★,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
College of the Holy Cross,★★★☆☆,アメリカ,Worcester,マサチューセッツ州,郊外,https://maps.app.goo.gl/VC5X76BsXkxgf3Ka6,1843,"3,200",3%,★☆☆☆☆,4.74,10.20,★★★★★,100,7.0,120,1/15,"$68,000","$21,000","$89,000","$82,000",★★★★★,N/A,"$6,282","$20,722","$29,535",https://www.holycross.edu/academics/programs,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
College of Wooster,★★★★★,アメリカ,Wooster,オハイオ州,田舎,https://maps.app.goo.gl/AgT8KYP6qQU1MUor6,1866,"1,700",14%,★★★☆☆,1.68,3.91,★★☆☆☆,80,7.0,N/A,2/15,"$65,000","$17,000","$82,000","$45,000",★★★☆☆,"$14,697","$14,787","$21,865","$26,889",https://wooster.edu/academics/areas/,★★★☆☆,✕,✕,〇,✕,✕,✕,✕,〇,✕,✕,✕,28/05/2025
Colorado College,★★★★★,アメリカ,Colorado Springs,コロラド州,郊外,https://maps.app.goo.gl/pRoyKeqi7xpywyXe6,1874,"2,000",5%,★☆☆☆☆,5.41,14.25,★★★★★,100,7.0,120,1/15,"$74,000","$18,000","$92,000","$74,000",★★★★★,N/A,"$9,964","$13,311","$25,254",https://www.coloradocollege.edu/academics/dept/majors/,★★☆☆☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Columbia University,★★★★★,アメリカ,Broadway,ニューヨーク州,大都会,https://maps.app.goo.gl/TfPZbKLif3wUMzHr8,1754,"13,100",16%,★★★☆☆,25.01,38.65,★★★★★,105,7.5,135,1/1,"$72,000","$19,000","$91,000","$84,000",★★★★★,N/A,"$4,975","$5,195","$15,368",https://undergrad.admissions.columbia.edu/academics/college/majors,★☆☆☆☆,✕,✕,〇,〇,〇,〇,✕,✕,△,✕,✕,28/05/2025
Connecticut College,★★★★★,アメリカ,New London,コネチカット州,田舎,https://maps.app.goo.gl/wWbHxKZwqFio4xj79,1911,"2,000",6%,★★☆☆☆,2.61,25.96,★★★★★,100,7.0,130,1/15,"$70,000","$22,000","$92,000","$60,000",★★★☆☆,"$13,666","$20,097","$26,780","$30,784",https://www.conncoll.edu/academics/majors-departments-programs/majors-and-minors/,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,28/05/2025
Cooper Union for the Advancement of Science and Art,★★★★★,アメリカ,Cooper Square,ニューヨーク州,大都会,https://maps.app.goo.gl/MzrGGH78KqB8jPUa6,1859,900,14%,★★☆☆☆,5.26,N/A,★★★☆☆,100,7.0,130,1/5,"$47,000","$20,000","$67,000","$42,000",★★★☆☆,N/A,N/A,N/A,N/A,https://cooper.edu/admissions/degree-programs,★★★☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,〇,28/05/2025
Copenhagen School of Design and Technology,★★★★★,デンマーク,Copehagen,コペンハーゲン,大都会,https://maps.app.goo.gl/6c8nAeQbjMfr4D9K7,1876,,24%,★☆☆☆☆,,,,N/A,N/A,N/A,5/1,,,,,★☆☆☆☆,N/A,N/A,N/A,N/A,https://kea.dk/en/about-kea/all-programmes,★★☆☆☆,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Cornell College,★★★★★,アメリカ,Mt Vernon,アイオワ州,田舎,https://maps.app.goo.gl/ptnTmSEGPnmYsLTD7,1853,,3%,★☆☆☆☆,,,,N/A,N/A,N/A,2/1,,,,"$43,000",★★★☆☆,"$17,716","$18,472","$20,347","$26,019",https://www.cornellcollege.edu/academics/index.shtml,★★★★☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Cornell University,★★★★★,アメリカ,Ithaca,ニューヨーク州,田舎,https://maps.app.goo.gl/8S6X6oryqx6j1SnG9,1865,,7%,★★★☆☆,,,,100,7.5,130,1/2,,,,,★★★★★,"4,079","$5,589","$8,129","$18,531",https://www.cornell.edu/academics/fields.cfm,★☆☆☆☆,✕,✕,〇,〇,〇,〇,✕,✕,△,✕,✕,29/05/2025
Cornish College of Arts,★★★★★,アメリカ,Seattle,ワシントン州,大都会,https://maps.app.goo.gl/GiRWmf7HBdjFmgF77,1914,,20%,★☆☆☆☆,,,,N/A,N/A,N/A,Rolling,,,,,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.cornish.edu/academics/,★☆☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Covenant College,★★★★☆,アメリカ,Lookout Mountain,ジョージア州,田舎,https://maps.app.goo.gl/ab1kyVsqCFUsB4Sz7,1955,,3%,★☆☆☆☆,,,,90,7.0,N/A,3/1,,,,"$31,350",★★★★☆,N/A,N/A,N/A,N/A,https://www.covenant.edu/academics/programs.html,★★★☆☆,✕,〇,✕,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
