大学名,お勧め度,国,都市（英語）,都市（日本語で大枠で）,立地,Mapリンク,設立年度,学部生の人数,留学生割合,日本人学生数,全体倍率,留学生倍率,合格難易度,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,年間費用,奨学金平均額,奨学金取得難易度,"$30,000以下","$48,000以下","$75,000以下","$110,000以下",専攻リンク,穴場度,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,エン,東進,グルー,リクルート,Stamps,YAWelcome,最終更新日
Greenville University,★★★★☆,アメリカ,Greenville,イリノイ州,田舎,https://maps.app.goo.gl/r3kDbcbafqMwcPmh9,1892,,14%,★☆☆☆☆,,,,79,6.5,110,,,,,,★★★★☆,N/A,"$14,536","$19,800","$24,786",https://www.greenville.edu/academics/find-a-program,★★★★☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Grinnell College,★★★★★,アメリカ,Grinnell,アイオワ州,田舎,https://maps.app.goo.gl/gfdAGeMWQGVDep9b7,1846,,19%,★★★★★,,,,N/A,N/A,N/A,,,,,,★★★★★,N/A,"$6,235","$9,670","$16,891",https://www.grinnell.edu/academics/majors-concentrations,★☆☆☆☆,✕,✕,〇,✕,✕,✕,✕,〇,✕,✕,✕,29/05/2025
Grove City College,★★★☆☆,アメリカ,Grove City,ペンシルバニア州,田舎,https://maps.app.goo.gl/5foSf2LW6ogL9oZQ9,1876,,1%,★☆☆☆☆,,,,79,6.5,N/A,,,,,,★★★★☆,N/A,N/A,N/A,N/A,https://www.gcc.edu/Home/Academics/Majors-Departments,★★☆☆☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Guilford College,★★★☆☆,アメリカ,Greenboro,ノースカロライナ州,郊外,https://maps.app.goo.gl/WNy2HFjwpGNegCgf7,1837,,1%,★☆☆☆☆,,,,80,6.5,105,,,,,,★★☆☆☆,"$20,780","$24,865","$25,200","$30,615",https://www.guilford.edu/program-finder,★★☆☆☆,✕,〇,〇,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Gustavus Adolphus College,★★★★★,アメリカ,St Peter,ミネソタ州,田舎,https://maps.app.goo.gl/Sg7p2EhLAfH2SqPs9,1862,,5%,★☆☆☆☆,,,,85,6.5,110,,,,,,★★★★☆,"$13,796","$14,251","$17,611","$24,877",https://gustavus.edu/academics/undergraduate/,★★★★☆,✕,✕,〇,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Gyeongsang National University,★★★☆☆,韓国,Jiunju,晋州,郊外,https://maps.app.goo.gl/ckevnKaL516Z7WRE8,1948,,6%,★☆☆☆☆,,,,71,5.5,N/A,,,,,,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.gnu.ac.kr/eng/main.do,★☆☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Hacettepe University,★★★☆☆,トルコ,Ankara,アンカラ,郊外,https://maps.app.goo.gl/9KyjbmgcgPa28ACL9,1967,,4%,★☆☆☆☆,,,,92,N/A,N/A,,,,,,★☆☆☆☆,N/A,N/A,N/A,N/A,https://hacettepe.edu.tr/teaching/undergraduate_programs,★☆☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Hamilton College,★★★★★,アメリカ,Clinton,ニューヨーク州,田舎,https://maps.app.goo.gl/F8B3ccbB9aLZwbdL8,1793,,8%,★★☆☆☆,,,,100,7.0,130,,,,,,★★★★★,"$4,906","$8,614","$18,336","$21,312",https://www.hamilton.edu/academics/areas-of-study,★☆☆☆☆,✕,✕,〇,〇,〇,✕,✕,△,✕,✕,✕,29/05/2025
Hamline University,★★★☆☆,アメリカ,St Paul,ミネソタ州,都会,https://maps.app.goo.gl/hJC1dtyLrrxx7iF37,1854,,1%,★☆☆☆☆,,,,79,6.5,105,,,,,,★★★★☆,N/A,"$15,893","$19,628","$24,313","https://www.hamline.edu/academics/undergraduate#:~:text=With%20majors%2C%20concentrations%2C%20certificates%2C%20and%20minors%20in%20over,the%20undergraduate%20academic%20possibilities%20with%20our%20program%20finder.",★★☆☆☆,✕,✕,〇,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Hanken School of Economics,★★★★★,フィンランド,Helsinki,ヘルシンキ,都会,https://maps.app.goo.gl/CjWdzzibexnDmnn59,1909,,7%,★☆☆☆☆,,,,78,6.0,N/A,,,,,,★☆☆☆☆,N/A,N/A,N/A,N/A,https://www.hanken.fi/en/students/study-programmes,★☆☆☆☆,〇,〇,✕,✕,✕,✕,✕,✕,✕,✕,✕,29/05/2025
Hanover College,★★★☆☆,アメリカ,Hanover,インディアナ州,田舎,https://maps.app.goo.gl/21G5AcCZQF27kH81A,1827,,6%,★☆☆☆☆,,,,80,6.5,110,,,,,,★★★☆☆,N/A,N/A,N/A,N/A,https://www.hanover.edu/academics/programs/,★★★☆☆,✕,〇,✕,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Hartwick College,★★★☆☆,アメリカ,Oneonta,ニューヨーク州,田舎,https://maps.app.goo.gl/hAe2YBQyz7nPT7Qb6,1797,,3%,★☆☆☆☆,,,,80,6.5,100,,,,,,★★☆☆☆,N/A,N/A,N/A,N/A,https://www.hartwick.edu/academics/majors-and-minors/,★★☆☆☆,✕,〇,✕,✕,✕,✕,✕,△,✕,✕,✕,29/05/2025
Harvard University,★★★★★,アメリカ,Boston,マサチューセッツ州,大都会,https://maps.app.goo.gl/GYn6VRwGcRtar3nz5,1636,,14%,★★★☆☆,,,,N/A,N/A,N/A,,,,,,★★★★★,"$2,8995","$3,002","$4,180","$13,997",https://www.harvard.edu/programs/,★☆☆☆☆,✕,✕,〇,〇,〇,〇,〇,✕,△,✕,✕,29/05/2025
Harvey Mudd College,★★★★★,アメリカ,,,,,1955,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,✕,✕,✕,△,✕,✕,✕,
Haverford College,★★★★★,アメリカ,,,,,1833,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,✕,✕,✕,△,✕,✕,✕,
Hawaii Pacific University,★★★☆☆,アメリカ,,,,,1965,,,★★★★★,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Henderson State University,★★★☆☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Hendrix College,★★★★☆,アメリカ,,,,,1876,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
High Point University,★★★★☆,アメリカ,,,,,1924,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Hilbert College,★★★☆☆,アメリカ,,,,,1957,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Hillsdale College,★★★★★,アメリカ,,,,,1844,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Hobart and William Smith Colleges,★★★★★,アメリカ,,,,,1822,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Hohai University,★★★★★,,,,,,1915,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Hollins University,★★★★★,アメリカ,,,,,1842,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Hong Kong Baptist University,★★★☆☆,,,,,,1956,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Hongik University,★★★☆☆,,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Hood College,★★★★☆,アメリカ,,,,,1893,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Houston Christian University,★★★☆☆,アメリカ,,,,,1960,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Howard University,★★★☆☆,アメリカ,,,,,1867,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Huntingdon College,★★★☆☆,アメリカ,,,,,1854,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Husson University,★★★☆☆,,,,,,1898,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Idaho State University,★★★☆☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
IE University,★★★★★,,,,,,1997,,,★★★☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
IED Barcelona,★★★★★,,,,,,2002,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
IIT Delhi - Abu Dhabi,★★★★★,,,,,,2024,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★★★★,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Illinois Institute of Technology,★★★★★,アメリカ,,,,,1890,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Illinois Wesleyan University,★★★★★,アメリカ,,,,,1850,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Immaculate University,★★★☆☆,アメリカ,,,,,1920,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Indiana Tech / Indiana Institute of Technology,★★★☆☆,アメリカ,,,,,1930,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Indiana University Bloomington,★★★★☆,アメリカ,,,,,1820,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Inha University,★★★★★,,,,,,1954,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Istanbul Technical University,★★★★☆,,,,,,1773,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Ithaca College,★★★★☆,アメリカ,,,,,1892,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Jacksonville University,★★★☆☆,アメリカ,,,,,1934,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
James Madison University,★★★☆☆,アメリカ,,,,,1908,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Jilin University,★★★☆☆,,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
John Brown University,★★★☆☆,アメリカ,,,,,1919,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
John Carrol University,★★★☆☆,アメリカ,,,,,1886,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Johns Hopkins University,★★★★★,アメリカ,,,,,1876,,,★★★☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,〇,〇,〇,✕,✕,✕,✕,✕,
Juniata College,★★★★☆,アメリカ,,,,,1876,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
KAIST,★★★★★,,,,,,1971,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kalamazoo College,★★★★★,アメリカ,,,,,1833,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Kangwon National University,★★★☆☆,,,,,,1947,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Karlstad University,★★★☆☆,,,,,,1999,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kaunas University of Technology,★★★★☆,,,,,,1922,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kentucky Wesleyan College,★★★☆☆,アメリカ,,,,,1858,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Kenyon College,★★★★★,アメリカ,,,,,1824,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Kettering College,★★★★☆,アメリカ,,,,,1967,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Keuka College,★★★☆☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
KIIT University,★★★★★,,,,,,2004,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kingswood University,★★★☆☆,アメリカ,,,,,1945,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Knox College,★★★★★,アメリカ,,,,,1837,,,★★★★★,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,〇,✕,✕,✕,
Koc University,★★★★★,,,,,,1993,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kutztown University of Pennsylvania,★★★☆☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kuwantlen Polytechnic University,★★★☆☆,,,,,,1981,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Kyung Hee University,★★★☆☆,,,,,,1949,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
La Roche University,★★★☆☆,アメリカ,,,,,1963,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lafayette University,★★★★★,アメリカ,,,,,1826,,,★☆☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Lake Forest College,★★★★★,アメリカ,,,,,1857,,,★★★☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,〇,✕,✕,✕,
Lake Superior State University,★★★☆☆,アメリカ,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lamar University,★★★☆☆,アメリカ,,,,,1923,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Landolph-Macon College,★★★☆☆,アメリカ,,,,,1830,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Lawrence University,★★★★★,アメリカ,,,,,1847,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Le Moyne College,★★★☆☆,アメリカ,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lee University,★★☆☆☆,アメリカ,,,,,1918,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lehigh University,★★★★★,アメリカ,,,,,1865,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lenoir-Rhyne University,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Levanon Valley College,★★★☆☆,アメリカ,,,,,1866,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Lewis & Clark College,★★★★★,アメリカ,,,,,1867,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,〇,✕,✕,✕,
Lewis University,★★★★★,アメリカ,,,,,1932,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Liberty University,★★★☆☆,アメリカ,,,,,1971,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lindenwood University,★★★☆☆,アメリカ,,,,,1827,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lindsey Wilson College,★★★☆☆,アメリカ,,,,,1903,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Linfield University,★★★☆☆,アメリカ,,,,,1858,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lipscomb University,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loras College,★★★★☆,アメリカ,,,,,1839,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Louisiana State University Baton Rouge,★★★☆☆,アメリカ,,,,,1860,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Louisiana Tech University,★★★☆☆,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola Marymount University,★★★☆☆,アメリカ,,,,,1911,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola University Chicago,★★★☆☆,アメリカ,,,,,1870,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Loyola University Maryland,★★★☆☆,アメリカ,,,,,1852,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Lund University,★★★★★,,,,,,1866,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Luther College,★★★★★,アメリカ,,,,,1861,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Lycoming College,★★★★★,アメリカ,,,,,1812,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Macalester College,★★★★★,アメリカ,,,,,1874,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Madonna University,★★★☆☆,アメリカ,,,,,1937,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
MAHSA University,★★★☆☆,,,,,,2005,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malardalen University,★★★☆☆,,,,,,2022,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malmo University,★★★☆☆,アメリカ,,,,,1998,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Malone University,★★★☆☆,アメリカ,,,,,1892,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Manhattan School of Music,★★★★★,アメリカ,,,,,1917,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Manhattanville College,★★★☆☆,アメリカ,,,,,1841,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marietta College,★★★☆☆,アメリカ,,,,,1835,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marist College,★★★☆☆,アメリカ,,,,,1929,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mars Hill University,★★★☆☆,アメリカ,,,,,1856,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mary Baldwin University,★★★☆☆,アメリカ,,,,,1842,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryland Insitute College of Art,★★★★☆,アメリカ,,,,,1826,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marymount University,★★★☆☆,アメリカ,,,,,1950,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryville College,★★★☆☆,アメリカ,,,,,1819,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Maryville University of Saint Louis,★★★★☆,アメリカ,,,,,1872,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Marywood University,★★★☆☆,アメリカ,,,,,1915,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Massachusetts Institute of Technology,★★★★★,アメリカ,,,,,1861,,,★★★☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,〇,✕,△,✕,✕,
Masstricht University,★★★★★,オランダ,,,,,1976,,,★★★★☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
McMaster University,★★★★★,カナダ,,,,,1887,,,★★★☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
McPherson College,★★★★☆,アメリカ,,,,,1887,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Mender University Brno,★★★☆☆,,,,,,1919,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mercer University,★★★☆☆,アメリカ,,,,,1833,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
Mercy University,★★★☆☆,アメリカ,,,,,1950,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Mercyhurst University,★★★☆☆,アメリカ,,,,,1926,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Meredith College,★★★☆☆,アメリカ,,,,,1891,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Methodist University,★★★☆☆,アメリカ,,,,,1956,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Miami University,★★★★☆,アメリカ,,,,,1809,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Michigan State University,★★★★★,アメリカ,,,,,1855,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,〇,✕,✕,△,✕,〇,
