大学名,お勧め度,国,都市（英語）,都市（日本語で大枠で）,立地,Mapリンク,設立年度,学部生の人数,留学生割合,日本人学生数,全体倍率,留学生倍率,合格難易度,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,年間費用,奨学金平均額,奨学金取得難易度,"$30,000以下","$48,000以下","$75,000以下","$110,000以下",専攻リンク,穴場度,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,エン,東進,グルー,リクルート,Stamps,YAWelcome,最終更新日
University of Rhode Island,★★★★☆,アメリカ,,,,,1892,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Richmond,★★★★★,アメリカ,,,,,1830,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
University of Rochester,★★★★★,アメリカ,,,,,1850,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,〇,✕,✕,✕,✕,✕,
University of Saint Francis,★★★☆☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Saint Mary,★★★☆☆,アメリカ,,,,,1923,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of South Carolina,★★★★★,アメリカ,,,,,1801,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
University of South Carolina Beaufort,★★★☆☆,アメリカ,,,,,1959,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of South Dakota,★★★★☆,アメリカ,,,,,1862,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of South Denmark,★★★★★,アメリカ,,,,,1998,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of South Florida,★★★★★,アメリカ,,,,,1956,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Southern Mississippi,★★★☆☆,アメリカ,,,,,1910,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of St Gallen,★★★★☆,,,,,,1898,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of St. Andrews,★★★★★,,,,,,1413,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of St. Thomas (Texas),★★★★★,アメリカ,,,,,1947,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Technology Sydney,★★★★★,,,,,,1988,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of the Ozarks,★★★★☆,アメリカ,,,,,1834,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
University of Toronto,★★★★★,,,,,,1827,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
University of Trento,★★★★☆,,,,,,1962,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Turku,★★★★☆,,,,,,1920,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Turtin,★★★★☆,,,,,,1404,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Twente,★★★★★,,,,,,1961,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Warwick,★★★★★,,,,,,1965,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Waterloo,★★★★★,,,,,,1957,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Wisconsin Platteville,★★★☆☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Wisconsin River Falls,★★★☆☆,アメリカ,,,,,1874,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
University of Wisconsin-Madison,★★★★★,アメリカ,,,,,1848,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
Universityof Sydney,★★★★★,,,,,,1850,,,★★★★★,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
Univesity of Southern California,★★★★★,アメリカ,,,,,1880,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,〇,✕,〇,✕,✕,✕,✕,✕,
Vanderbilt University,★★★★★,アメリカ,,,,,1873,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,✕,✕,△,✕,✕,
VanderCook College of Music,★★★★☆,アメリカ,,,,,1909,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Vassar College,★★★★★,アメリカ,,,,,1861,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,✕,✕,✕,〇,✕,✕,✕,
Villanova University,★★★★★,アメリカ,,,,,1842,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Vin University,★★★☆☆,,,,,,2018,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Virginia Tech,★★★★☆,アメリカ,,,,,1872,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
Virginia Wesleyan University,★★★★☆,アメリカ,,,,,19691,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wabash College,★★★★★,アメリカ,,,,,1832,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Wake Forest University,★★★★★,アメリカ,,,,,1834,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
Walrren Wilson University,★★★☆☆,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Walsh University,★★★★☆,アメリカ,,,,,1960,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wartburg College,★★★★☆,アメリカ,,,,,1852,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Washington and Lee University,★★★★★,アメリカ,,,,,1749,,,★☆☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Washington College,★★★★★,アメリカ,,,,,1782,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Washington University in St. Louis,★★★★★,アメリカ,,,,,1853,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,〇,✕,✕,✕,△,✕,✕,
Wayland Baptist University,★★★☆☆,アメリカ,,,,,1908,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Waynesburg University,★★★☆☆,アメリカ,,,,,1849,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wellesley College,★★★★★,アメリカ,,,,,1870,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,〇,✕,✕,✕,
Wesleyan University,★★★★★,アメリカ,,,,,1831,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
West Virginia Wesleyan College,★★★★☆,アメリカ,,,,,1890,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Western Illinois University,★★★☆☆,アメリカ,,,,,1899,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Westminster College Missouri,★★★☆☆,アメリカ,,,,,1851,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Westminster University,★★★★★,アメリカ,,,,,1875,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Whitman College,★★★★★,アメリカ,,,,,1882,,,★★★☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Whitworth University,★★★★★,アメリカ,,,,,1890,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Widner University,★★★☆☆,アメリカ,,,,,1821,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Wilks University,★★★☆☆,アメリカ,,,,,1933,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Willamette University,★★★★☆,アメリカ,,,,,1842,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
William & Mary,★★★★★,アメリカ,,,,,1693,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
William Baptist University,★★★★☆,アメリカ,,,,,1911,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
William Jewell College,★★★★★,アメリカ,,,,,1849,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
William Woods University,★★★☆☆,アメリカ,,,,,1870,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Williams College,★★★★★,アメリカ,,,,,1793,,,★★★☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Wilmington College,★★★★☆,アメリカ,,,,,1870,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wilson College,★★★★☆,アメリカ,,,,,1869,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Winston-Salem State University,★★★☆☆,アメリカ,,,,,1892,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wittenberg University,★★★★☆,アメリカ,,,,,1845,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wofford College,★★★★★,アメリカ,,,,,1854,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Worcester Polytechnic Institute,★★★★★,アメリカ,,,,,1865,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Wyoming Catholic College,★★☆☆☆,アメリカ,,,,,2005,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Yale University,★★★★★,アメリカ,,,,,1701,,,★★★☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,〇,✕,〇,✕,✕,
Yeshiva University,★★★☆☆,,,,,,1886,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Yonsei University,★★★★★,,,,,,1885,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
York University,★★★★☆,アメリカ,,,,,1959,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
