大学名,都市,学生数,留学生割合,全体倍率,留学生倍率,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,奨学金平均額,専攻リンク,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,グルー,YAWelcome,N100,Latitude,Longitude
Dickinson College,Carlisle,"2,200",13%,2.38,7.06,90,7,120,Jan-15,"$69,000","$18,000","$54,000",https://www.dickinson.edu/homepage/199/academic_programs,✕,✕,〇,✕,✕,△,✕,✕,40.2028,-77.1996
Dillard University,New Orleans,"1,100",2%,2.44,N/A,79,N/A,N/A,Jul-01,"$21,000","$21,000",N/A,https://www.dillard.edu/academics/academic-programs/,〇,〇,✕,✕,✕,✕,✕,✕,29.9962,-90.0654
Dominican University,River Forest,"2,100",1%,1.25,1,79,6,N/A,Rolling,"$39,000","$12,000","$25,000",https://www.dom.edu/academics/majors-programs/majors,✕,✕,〇,✕,✕,✕,✕,✕,41.9029,-87.8226
Drew University,Madison,"1,600",10%,1.45,N/A,80,6.5,N/A,Feb-15,"$48,000","$22,000","$33,097",https://drew.edu/academic/programs-of-study/,✕,✕,〇,✕,✕,△,✕,✕,40.7605,-74.4282
Drexel University,Philadelphia,"14,000",9%,1.26,1.47,N/A,N/A,N/A,Jan-15,"$64,000","$19,000","$34,000",https://catalog.drexel.edu/majors/,〇,〇,〇,✕,✕,✕,✕,✕,40.7605,-74.4282
Duke Kunshan University,Su Zhou Shi,"1,700",15%,20.83,N/A,N/A,N/A,N/A,Jan-05,"$71,000","$6,000",N/A,https://ugstudies.dukekunshan.edu.cn/academics/majors/,✕,✕,〇,✕,✕,✕,✕,〇,40.7605,-74.4282
Duke University,Durham,"6,500",10%,14.74,26.09,N/A,N/A,N/A,Jan-05,"$69,000","$19,000","$85,000",https://admissions.duke.edu/academic-possibilities/,〇,✕,〇,〇,〇,✕,✕,〇,36.0002,-78.9442
Earlham College,Richmond,700,2%,1.37,3.28,79,6,115,Jan-01,"$56,000","$15,000","$36,000",https://catalog.earlham.edu/academic-catalog-2024-25/majors-and-minors,✕,✕,〇,✕,✕,〇,✕,✕,39.8204,-84.9132
East-West University,Chicago,500,19%,1,N/A,65,N/A,N/A,May-01,"$38,000","$22,000",N/A,https://www.eastwest.edu/catalog/academic-programs/,✕,〇,✕,✕,✕,✕,✕,✕,41.8713,-87.6247
Eastern University,Saint Davids,"2,100",5%,1.06,N/A,79,6.5,N/A,Rolling,"$41,000","$15,000",N/A,"https://www.eastern.edu/academics#:~:text=Eastern%20offers%20over%2095%20areas%20of%20study%20including,Leadership%20Fellows%20Program%2C%20and%20the%20Goode%20Scholars%20Program.",✕,〇,✕,✕,✕,✕,✕,✕,40.0506,-75.3711
Eindhoven University of Technology,Eindhoven,"6,600",19%,2,N/A,90,6.5,N/A,Feb-01,"$18,000","$9,000",N/A,https://www.tue.nl/en/education/degree-programs/bachelor-programs,✕,〇,✕,✕,✕,✕,✕,✕,51.4487,5.4904
Elizabethtown College,Elizabethtown,"2,200",2%,1.3,N/A,N/A,N/A,N/A,Feb-28,"$39,000","$14,000",N/A,https://www.etown.edu/academics/majors-minors.aspx,✕,〇,✕,✕,✕,✕,✕,✕,40.1495,-76.5901
Elmira College,Elmira,600,7%,1.1,N/A,80,5.5,100,Dec-31,"$40,000","$15,000",N/A,https://www.elmira.edu/academics/programs,✕,〇,✕,✕,✕,✕,✕,✕,42.0939,-76.8177
Elon University,Elon,"6,400",2%,1.51,1.82,80,6.5,110,Jan-10,"$47,000","$16,000","$33,000",https://www.elon.edu/u/academics/majors-minors-programs/,✕,〇,〇,✕,✕,✕,✕,✕,36.1063,-79.5027
Emerson College,Boston,"4,200",16%,2.13,N/A,95,7,125,Jan-16,"$59,000","$18,000",N/A,https://emerson.edu/majors-programs,✕,〇,✕,✕,✕,✕,✕,✕,42.3522,-71.0657
Emory University,Atlanta,"7,400",16%,9.39,15.16,100,7.5,130,Jan-01,"$66,000","$21,000","$57,000",https://apply.emory.edu/academics/majors-minors.html,〇,〇,〇,✕,✕,✕,✕,〇,33.8005,-84.3172
ESADE Business School,Barcelona,"9,000",60%,1.64,N/A,70,6,100,Jul-31,"$20,000","$13,000",N/A,https://www.esade.edu/bachelor/en/programmes/business-administration,✕,〇,✕,✕,✕,✕,✕,✕,41.3913,2.1119
Estonian Academy of Music and Theatre,Tallinn,600,25%,6.67,N/A,N/A,N/A,N/A,Aug-18,"$7,500","$6,000",N/A,https://eamt.ee/en/,✕,〇,✕,✕,✕,✕,✕,✕,59.4312,24.7475
Europe Atlantic University,Santander,"2,000",9%,1.79,N/A,N/A,N/A,N/A,Jul-15,"$12,000","$8,000",N/A,https://www.uneatlantico.es/en,✕,〇,✕,✕,✕,✕,✕,✕,43.4515,-3.8758
Ewha Womans University,Seoul,"25,000",8%,10.53,N/A,80,6,N/A,Mar-20,130万円,150万円,N/A,https://www.ewha.ac.kr/ewhaen/bachelor/major01.do,〇,〇,✕,✕,✕,✕,✕,✕,37.5643,126.9469
Fairfield University,Fairfield,"4,900",2%,3,19.75,80,6.5,105,Jan-15,"$59,000","$20,000","$56,000",https://www.fairfield.edu/academics/majors-and-minors/,✕,✕,〇,✕,✕,✕,✕,✕,41.1597,-73.2574
Fisher College,Boston,"1,400",N/A,1.41,N/A,65,6,100,May-02,"$36,000","$24,000",N/A,https://www.fisher.edu/academics/undergraduate-programs,✕,✕,〇,✕,✕,✕,✕,✕,42.3554,-71.0737
Fisk University,Nashville,900,16%,1.72,N/A,61,5.5,N/A,Feb-01,"$24,000","$13,000",N/A,https://www.fisk.edu/about/administration/division-of-academic-affairs/majors-degrees-and-cip-codes/,〇,〇,✕,✕,✕,✕,✕,✕,36.1671,-86.8039
Five Towns College,Dix Hills,700,3%,1.39,N/A,70,6,N/A,Dec-01,"$30,000","$19,000",N/A,"https://www.ftc.edu/academics/undergraduate-programs/#:~:text=Find%20the%20Five%20Towns%20College%20major%20that%20connects,call%20or%20submit%20a%20Request%20for%20Information%20online.",✕,〇,✕,✕,✕,✕,✕,✕,40.794,-73.3695
Florida International University,Miami,"44,000",6%,1.83,3.42,80,6.5,110,Dec-17,"$20,000","$14,000","$5,600",https://www.fiu.edu/academics/degrees-and-programs/index.html,〇,〇,✕,✕,✕,✕,✕,✕,25.7554,-80.3763
Florida Polytechnic University,Lakeland,"1,600",2%,2.53,1.68,N/A,N/A,N/A,Jan-15,"$22,000","$15,000","$4,100",https://floridapoly.edu/academics/undergraduate/index.php,✕,〇,✕,✕,✕,✕,✕,✕,28.1477,-81.8488
Florida State University,Tallahassee,"32,000",2%,4.13,9.48,80,6.5,120,Oct-15,"$21,000","$14,000","$10,000",https://admissions.fsu.edu/majors,✕,〇,✕,✕,✕,✕,✕,✕,30.4422,-84.2975
Fordham University,Bronx County,"10,000",7%,1.69,2.64,N/A,N/A,N/A,Jan-03,"$68,000","$26,000","$35,000",https://www.fordham.edu/undergraduate-admission/majors-and-minors/,✕,〇,〇,✕,✕,✕,✕,✕,40.7716,-73.985
Franklin & Marshall College,Lancaster,"1,900",5%,3.55,10.86,N/A,N/A,N/A,Jan-15,"$71,000","$17,000","$59,000",https://www.fandm.edu/fields-of-study/,✕,✕,〇,✕,✕,△,✕,〇,40.049,-76.3201
Funen Art Academy,Odense,400,50%,2.2,N/A,N/A,N/A,N/A,Apr-09,"$6,000","$18,000",N/A,https://detfynskekunstakademi.dk/en/the-academy/,✕,〇,✕,✕,✕,✕,✕,✕,55.4009,10.387
Furman University,Greenville,"2,300",5%,2.33,7.72,100,7,120,Jan-15,"$62,000","$17,000","$60,000",https://www.furman.edu/academics/majors-minors-programs/,〇,〇,〇,✕,✕,△,〇,✕,34.9258,-82.4385
Gallaudet University,Washington,900,4%,1.72,3.73,N/A,N/A,N/A,May-01,"$20,000","$17,000","$15,000",https://gallaudet.edu/academics/programs/,✕,✕,〇,✕,✕,✕,✕,✕,38.9083,-76.9917
Gannon University,Erie,"4,600",11%,1.3,N/A,79,6,110,Dec-15,"$41,000","$18,000",N/A,https://www.gannon.edu/academic-offerings/academic-programs/,✕,〇,✕,✕,✕,✕,✕,✕,42.1281,-80.0867
Gardner-Webb University,Boiling Springs,"1,800",1%,1.15,N/A,61,5,95,Nov-17,"$37,000","$17,000",N/A,https://gardner-webb.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,35.2478,-81.6702
Georgetown College,Georgetown,"1,500",4%,1.35,N/A,N/A,N/A,N/A,Feb-01,"$45,000","$16,000",N/A,https://www.georgetowncollege.edu/academics/academic-programs/all,✕,〇,〇,✕,✕,△,✕,✕,38.2069,-84.554
Georgetown University,Washington,"3,400",13%,7.74,12.91,100,7,N/A,Jan-10,"$73,000","$22,000","$76,000",https://www.georgetown.edu/academics/areas-of-study/,✕,✕,〇,〇,〇,✕,✕,〇,38.9089,-77.0746
Georgetown University in Qatar,Ar Rayyan,500,30%,5,N/A,N/A,N/A,N/A,Jan-15,"$72,000","$10,000",N/A,https://www.qatar.georgetown.edu/academics/programs/majors-minors-and-certificates/,✕,✕,〇,✕,✕,✕,✕,✕,25.318,51.4437
Gettysburg College,Gettysburg,"2,500",12%,2.57,N/A,90,7,120,Jan-15,"$69,000","$17,000","$60,000",https://www.gettysburg.edu/academic-programs/,✕,✕,〇,✕,✕,△,✕,✕,39.8375,-77.2396
Gordon College,Wenham,"1,300",11%,1.17,1.31,N/A,N/A,N/A,Feb-01,"$35,000","$15,000","$16,000",https://www.gordon.edu/program-directory?keywords=,✕,✕,〇,✕,✕,△,✕,✕,42.5889,-70.8203
Goshen College,Goshen,800,12%,1.12,N/A,N/A,N/A,N/A,Jan-15,"$39,000","$12,000",N/A,https://www.goshen.edu/academics/majors-minors/,✕,✕,〇,✕,✕,△,✕,✕,41.5625,-85.8252
Goucher College,Baltimore,900,3%,1.29,1.99,80,6.5,105,Jan-15,"$54,000","$18,000","$48,000",https://www.goucher.edu/learn/undergraduate-programs/,✕,〇,〇,✕,✕,△,✕,✕,39.409,-76.5929
Greenville University,Greenville,"1,100",14%,1.05,N/A,79,6.5,110,Rolling,"$32,000","$13,000",N/A,https://www.greenville.edu/academics/find-a-program,✕,✕,〇,✕,✕,✕,✕,✕,38.8965,-89.4125
Grinnell College,Grinnell,"1,800",19%,6.89,N/A,N/A,N/A,N/A,Jan-15,"$72,000","$18,000","$57,000",https://www.grinnell.edu/academics/majors-concentrations,✕,✕,〇,〇,〇,〇,✕,✕,41.7511,-92.7198
Grove City College,Grove City,"2,300",1%,1.4,N/A,79,6.5,N/A,Mar-20,"$23,000","$13,000",N/A,https://www.gcc.edu/Home/Academics/Majors-Departments,✕,〇,〇,✕,✕,△,✕,✕,41.1553,-80.0787
Guilford College,Greensboro,"1,200",1%,1.19,N/A,80,6.5,105,Feb-01,"$42,000","$14,000",N/A,https://www.guilford.edu/program-finder,✕,〇,〇,✕,✕,△,✕,✕,36.0918,-79.8873
Gustavus Adolphus College,Saint Peter,"2,000",5%,1.62,3.62,85,6.5,110,Mar-15,"$58,000","$15,000","$38,000",https://gustavus.edu/academics/undergraduate/,✕,✕,〇,✕,✕,△,✕,✕,44.3242,-93.9715
Gyeongsang National University,Jinju,"19,000",6%,2,N/A,71,5.5,N/A,Mar-31,50万円,130万円,N/A,https://www.gnu.ac.kr/eng/main.do,〇,〇,✕,✕,✕,✕,✕,✕,35.1555,128.0963
Hacettepe University,Ankara,"50,000",4%,1.27,N/A,92,N/A,N/A,Jul-16,140万円,90万円,N/A,https://hacettepe.edu.tr/teaching/undergraduate_programs,〇,〇,✕,✕,✕,✕,✕,✕,39.8674,32.7354
Hamilton College,Clinton,"2,000",8%,7.34,46.1,100,7,130,Jan-05,"$73,000","$20,000","$74,000",https://www.hamilton.edu/academics/areas-of-study,✕,✕,〇,〇,〇,△,✕,〇,43.0538,-75.4069
Hamline University,Saint Paul,"1,700",1%,1.11,N/A,79,6.5,105,Jan-15,"$53,000","$17,000",N/A,"https://www.hamline.edu/academics/undergraduate#:~:text=With%20majors%2C%20concentrations%2C%20certificates%2C%20and%20minors%20in%20over,the%20undergraduate%20academic%20possibilities%20with%20our%20program%20finder.",✕,✕,〇,✕,✕,✕,✕,✕,44.9665,-93.1646
Hanken School of Economics,Helsinki,"1,900",7%,5,N/A,78,6,N/A,Jan-22,"$12,000","$12,000",N/A,https://www.hanken.fi/en/students/study-programmes,〇,〇,✕,✕,✕,✕,✕,✕,60.1708,24.9245
Hanover College,Hanover,"1,000",6%,1.68,N/A,80,6.5,110,Feb-28,"$47,000","$17,000",N/A,https://www.hanover.edu/academics/programs/,✕,〇,✕,✕,✕,△,✕,✕,38.7165,-85.4616
Hartwick College,Oneonta,"1,100",3%,1.67,N/A,80,6.5,100,Jul-27,"$55,000","$17,000",N/A,https://www.hartwick.edu/academics/majors-and-minors/,✕,〇,✕,✕,✕,△,✕,✕,42.46,-75.0715
Harvard University,Cambridge,"9,000",14%,27.42,51.57,N/A,N/A,N/A,Jan-01,"$66,000","$23,000","$81,000",https://www.harvard.edu/programs/,✕,✕,〇,〇,〇,✕,✕,〇,42.3657,-71.1222
Harvey Mudd College,Claremont,900,7%,7.9,21.54,100,7.5,130,Jan-05,"$70,000","$24,000","$34,000",https://www.hmc.edu/academics/majors/,✕,✕,〇,〇,〇,△,✕,〇,34.1061,-117.709
Haverford College,Haverford,"1,400",11%,7.75,21.5,100,7,130,Jan-10,"$71,000","$20,000","$86,000",https://www.haverford.edu/academics/majors-minors-and-concentrations,✕,✕,〇,✕,✕,△,✕,〇,40.0072,-75.3069
Henderson State University,Arkadelphia,"2,200",1%,1.22,N/A,61,5,90,Mar-01,"$10,000","$14,000",N/A,https://www.hsu.edu/future-students/academic-programs/,✕,〇,✕,✕,✕,✕,✕,✕,34.1308,-93.0592
Hendrix College,Conway,"1,100",1%,1.89,N/A,94,7,115,Nov-15,"$40,000","$15,000",N/A,https://www.hendrix.edu/academics/,〇,〇,✕,✕,✕,△,✕,✕,35.1008,-92.4421
High Point University,High Point,"6,000",2%,1.3,N/A,80,6.5,105,Nov-15,"$50,000","$20,000",N/A,https://www.highpoint.edu/academics/,✕,〇,✕,✕,✕,△,✕,✕,35.9721,-79.9937
Hillsdale College,Hillsdale,"1,500",4%,4.76,N/A,N/A,N/A,N/A,Mar-15,"$33,000","$15,000",N/A,https://www.hillsdale.edu/academics/majors-minors/,✕,〇,〇,✕,✕,△,✕,✕,41.9319,-84.6302
Hobart and William Smith Colleges,Geneva,"1,800",5%,1.56,6.09,80,6.5,120,Feb-01,"$66,000","$18,000","$58,000",https://www.hws.edu/academics/academic-programs.aspx,✕,✕,〇,✕,✕,△,✕,✕,42.857,-76.9872
Hohai University,Nan Jing Shi,"49,000",N/A,21.28,N/A,80,5.5,N/A,May-30,60万円,90万円,N/A,http://www.besteduchina.com/hohai_university/bachelor_degree.html,〇,〇,✕,✕,✕,✕,✕,✕,32.0577,118.755
Hollins University,Roanoke,660,8%,1.47,9.44,80,6.5,110,Feb-01,"$44,000","$17,000","$38,000",https://www.hollins.edu/programs/,〇,✕,〇,✕,✕,△,✕,✕,37.3574,-79.9437
Hong Kong Baptist University,Kowloon,"9,000",N/A,2.86,N/A,79,6.5,N/A,Apr-15,330万円,120万円,N/A,https://admissions.hkbu.edu.hk/en/programmes-offer.html,〇,〇,✕,✕,✕,✕,✕,✕,22.338,114.1826
Hongik University,Seoul,"12,000",N/A,1.67,N/A,N/A,N/A,N/A,Mar-07,100万円,150万円,N/A,https://www.hongik.ac.kr/en/academics/intro-faculty-detail.do,〇,〇,✕,✕,✕,✕,✕,✕,37.5504,126.9254
Houston Christian University,Houston,"2,900",2%,1.17,N/A,80,6.5,105,Rolling,"$40,000","$14,000","$31,000",https://hc.edu/academics/majors-and-programs/,✕,✕,〇,✕,✕,✕,✕,✕,29.6939,-95.5222
Howard University,Washington,"12,000",5%,2.42,1.52,90,6.5,N/A,Feb-01,"$39,000","$19,000","$24,000",https://howard.edu/academics,✕,✕,〇,✕,✕,✕,✕,✕,38.9219,-77.0196
Husson University,Bangor,"2,800",2%,1.2,2.7,75,6,100,Rolling,"$23,000","$14,000","$12,000",https://www.huntingdon.edu/academics/,✕,✕,〇,✕,✕,✕,✕,✕,44.8289,-68.7953
IE University,Segovia,"8,000",80%,3.23,N/A,100,7,130,Mar-31,"$25,000","$13,000",N/A,https://www.ie.edu/university/studies/academic-programs/,〇,〇,✕,✕,✕,✕,✕,✕,40.4777,-3.6894
IED Barcelona,Barcelona,200,N/A,1.67,N/A,N/A,6.5,N/A,Rolling,"€15,000～€19,000","€14,000",N/A,https://www.ied.edu/courses/four-years-diploma,✕,〇,✕,✕,✕,✕,✕,✕,41.4079,2.1554
IIT Delhi - Abu Dhabi,Abu Dhabi,100,N/A,N/A,N/A,N/A,N/A,N/A,Apr-08,"$23,000","$9,000",N/A,https://abudhabi.iitd.ac.in/undergraduate-programs,✕,〇,✕,✕,✕,✕,✕,✕,25.1045,55.1671
Illinois Institute of Technology,Chicago,"3,400",50%,1.8,2.3,80,6.5,115,Nov-15,"$53,000","$19,000","$26,000",https://www.iit.edu/academics,✕,〇,✕,✕,✕,✕,✕,✕,41.8362,-87.6265
Illinois Wesleyan University,Bloomington,"1,600",3%,2.54,N/A,80,6.5,115,Mar-15,"$60,000","$14,000","$44,000",https://www.iwu.edu/majors/,✕,〇,〇,✕,✕,△,✕,✕,40.4924,-88.9904
Immaculate University,Immaculate,600,1%,1.27,16,79,6,75,Jan-15,"$29,000","$10,000",N/A,https://www.immaculata.edu/academics/degrees-programs/,✕,〇,〇,✕,✕,✕,✕,✕,40.0358,-75.5754
Indiana Tech / Indiana Institute of Technology,Fort Wayne,"1,700",10%,1.75,N/A,70,6,95,Jan-03,"$34,000","$15,000",N/A,https://academics.indianatech.edu/programs/,✕,〇,✕,✕,✕,✕,✕,✕,41.0775,-85.1177
Indiana University Bloomington,Bloomington,"38,000",6%,1.24,N/A,100,7.5,130,Nov-01,"$43,000","$15,000",N/A,https://bloomington.iu.edu/academics/degrees-majors/index.html?campus=bloomington,〇,〇,✕,✕,✕,✕,✕,✕,39.1802,-86.5094
Inha University,Incheon,"20,000",N/A,14.26,N/A,71,5.5,N/A,Mar-29,150万円,150万円,N/A,https://www.inha.ac.kr/eng/3681/subview.do,✕,〇,✕,✕,✕,✕,✕,✕,37.4494,126.6534
Istanbul Technical University,Sarıyer,"37,000",6%,2.86,N/A,91,N/A,N/A,Apr-09,60万円,120万円,N/A,https://www.itu.edu.tr/en/programs,✕,〇,✕,✕,✕,✕,✕,✕,41.105,29.0263
Ithaca College,Ithaca,"4,200",4%,1.45,4.01,80,6,115,Feb-01,"$56,000","$17,000","$52,000",https://www.ithaca.edu/academics,✕,✕,〇,✕,✕,✕,✕,✕,42.4197,-76.4983
Jacksonville University,Jacksonville,"3,000",5%,1.76,N/A,79,6.5,105,Rolling,"$50,000","$18,000","$45,000",https://www.ju.edu/academics/index.php,✕,✕,〇,✕,✕,✕,✕,✕,30.3537,-81.6073
Jilin University,Chang Chun Shi,"40,000",N/A,3.33,N/A,N/A,N/A,N/A,Mar-01,70万円,50万円,N/A,https://cie.jlu.edu.cn/Home/Faculty_Schools.htm,〇,〇,✕,✕,✕,✕,✕,✕,43.8801,125.3012
John Carroll University,University Heights,"2,300",2%,1.24,6.22,79,6.5,N/A,Rolling,"$52,000","$15,000","$34,000",https://www.jcu.edu/program-finder,✕,✕,〇,✕,✕,△,✕,✕,41.4904,-81.5288
Johns Hopkins University,Baltimore,"6,100",19%,13.01,20.48,100,7,120,Jan-02,"$66,000","$23,000","$12,136",https://www.jhu.edu/academics/undergraduate-studies/,✕,✕,〇,✕,✕,✕,✕,〇,39.3302,-76.6219
Juniata College,Huntingdon,600,7%,1.27,2.54,80,6.5,110,Mar-15,"$61,000","$15,000","$44,000",https://www.juniata.edu/academics/,〇,✕,〇,✕,✕,△,✕,✕,40.5012,-78.0152
KAIST,Daejeon,"4,500",5%,10,N/A,88,7,110,Jan-06,80万円,100万円,N/A,https://www.kaist.ac.kr/en/html/edu/03.html,〇,〇,✕,✕,✕,✕,✕,✕,36.3918,127.3991
Kalamazoo College,Kalamazoo,500,5%,1.25,N/A,84,7,110,Jan-15,"$59,000","$13,000","$48,000","https://www.kzoo.edu/academic/#:~:text=Shape%20your%20own%20path%20in%20the%20liberal%20arts,for%20a%20personalized%20approach%20to%20their%20college%20education.",✕,✕,〇,✕,✕,△,✕,✕,42.2908,-85.5994
Kangwon National University,Chuncheon,"38,000",10%,1.54,N/A,71,5.5,N/A,Mar-28,60万円,100万円,N/A,https://kangwon.ac.kr/english/contents.do?key=1339,✕,〇,✕,✕,✕,✕,✕,✕,37.8673,127.7447
Karlstad University,Värmlands län,"16,000",45%,2.1,N/A,N/A,N/A,N/A,Jan-15,"€8,000〜€10,000","€14,000",N/A,https://www.kau.se/en/education/programmes-and-courses/programmes/all-programmes,〇,〇,✕,✕,✕,✕,✕,✕,59.4066,13.5823
Kaunas University of Technology,Kaunas,"10,000",18%,5,N/A,75,5.5,N/A,Jun-01,"€3,200〜€5,600","€7,000",N/A,https://admissions.ktu.edu/programmes/b/,✕,〇,✕,✕,✕,✕,✕,✕,54.8988,23.9127
Kentucky Wesleyan College,Owensboro,800,2%,1.49,N/A,70,6,105,Rolling,"$36,000","$15,000",N/A,https://kwc.edu/academics/academic-programs/,✕,〇,✕,✕,✕,△,✕,✕,37.7445,-87.1203
Kenyon College,Gambier,"2,200",9%,3.22,N/A,100,7,130,Jan-15,"$72,000","$18,000","$68,000",https://www.kenyon.edu/academics/departments-and-majors/,✕,〇,〇,✕,✕,△,✕,〇,40.3726,-82.3943
Kettering College,Kettering,600,N/A,1.2,N/A,79,6,105,Rolling,"$23,000","$12,000",N/A,https://kc.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,39.7273,-84.0537
KIIT University,Bhubaneswar,"40,000",35%,N/A,N/A,N/A,N/A,N/A,Apr-01,80万円,40万円,N/A,https://kiit.ac.in/academics/courses/,〇,〇,✕,✕,✕,✕,✕,✕,20.3533,85.8145
Kingswood University,Sussex,"2,500",N/A,1,N/A,N/A,N/A,N/A,Mar-31,"$12,000","$11,000",N/A,https://www.kingswood.edu/academic-excellence/undergraduate-degrees,✕,〇,✕,✕,✕,✕,✕,✕,45.7282,-65.525
Knox College,Galesburg,"1,100",16%,1.41,2.68,80,6.5,110,Apr-01,"$60,000","$12,000","$47,000",https://www.knox.edu/academics/majors-and-minors,✕,✕,〇,✕,✕,〇,✕,✕,40.9419,-90.3723
Koc University,Sarıyer,"8,000",10%,6.67,N/A,80,N/A,N/A,Feb-15,570万円,120万円,N/A,https://www.ku.edu.tr/en/academics/undergraduate/,✕,〇,〇,✕,✕,✕,✕,✕,41.2032,29.0729
Kwantlen Polytechnic University,Surrey,"20,000",N/A,1.72,N/A,88,6.5,110,Mar-01,"$25,000","$33,000",N/A,https://www.kpu.ca/current-students/programs,〇,✕,✕,✕,✕,✕,✕,✕,49.1749,-123.127
Kyung Hee University,Seoul,"33,000",N/A,1.85,N/A,N/A,N/A,N/A,Aug-22,60万円,150万円,N/A,https://www.khu.ac.kr/eng/user/contents/view.do?menuNo=300066,✕,〇,✕,✕,✕,✕,✕,✕,37.5971,127.052
La Roche University,Pittsburgh,"2,300",14%,1.28,N/A,N/A,N/A,N/A,Rolling,"$36,000","$15,000",N/A,https://www.laroche.edu/Academics/,〇,〇,✕,✕,✕,✕,✕,✕,40.5684,-80.0139
Lafayette College,Easton,"2,800",16%,3.18,14.36,N/A,N/A,N/A,Jan-15,"$67,000","$21,000","$70,000",https://academics.lafayette.edu/departments-programs/,✕,〇,〇,✕,✕,△,✕,〇,40.6987,-75.2092
Lake Forest College,Lake Forest,"1,800",13%,1.76,N/A,90,6.5,120,Feb-15,"$56,000","$13,000","$33,000",https://www.lakeforest.edu/academics/,✕,✕,〇,✕,✕,〇,✕,✕,42.2476,-87.8295
Lake Superior State University,Sault Ste. Marie,"1,500",3%,1,1,61,6,85,Nov-01,"$15,000","$12,000","$16,000",https://www.lssu.edu/academics/colleges-and-schools/,〇,✕,✕,✕,✕,✕,✕,✕,46.4903,-84.366
Lawrence University,Appleton,"1,400",15%,1.56,4.78,80,6.5,115,Jan-15,"$60,000","$13,000","$41,000",https://www.lawrence.edu/academics,✕,✕,〇,✕,✕,△,✕,✕,44.2607,-88.3989
