大学名,都市,学生数,留学生割合,全体倍率,留学生倍率,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,奨学金平均額,専攻リンク,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,グルー,YAWelcome,N100,Latitude,Longitude
Le Moyne College,Syracuse,"2,500",1%,1.36,1.76,79,6.5,105,Feb-01,"$41,000","$17,000","$34,000",https://www.lemoyne.edu/academics/undergraduate-programs/majors-minors/,✕,〇,〇,✕,✕,△,✕,✕,43.0483,-76.0852
Lebanon Valley College,Annville,"2,100",2%,1.33,N/A,80,6.5,110,Rolling,"$52,000","$24,000",N/A,https://www.lvc.edu/programs/?area_of_study=all&degree_type=undergraduate-majors-minors#programs,✕,〇,✕,✕,✕,△,✕,✕,40.3324,-76.5144
Lee University,Cleveland,"2,400",3%,1.42,2.79,45,6,N/A,Rolling,"$25,000","$11,000","$18,000",https://www.leeuniversity.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,35.1661,-84.8693
Lehigh University,Bethlehem,"5,900",13%,3.96,21.12,90,7,110,Jan-01,"$68,000","$19,000","$68,000","https://www2.lehigh.edu/admissions/programs#:~:text=Majors%20%26%20Programs%20%7C%20Lehigh%20University%20%7C%20With,to%20explore%20what%20might%20be%20right%20for%20you.",〇,〇,〇,✕,✕,✕,✕,✕,40.6041,-75.3778
Lenoir-Rhyne University,Hickory,"1,500",3%,1.2,N/A,79,6.5,N/A,Dec-15,"$32,000","$15,000","$26,000",https://www.lr.edu/degree-program-finder?type=undergraduate&page=1,✕,〇,✕,✕,✕,✕,✕,✕,35.7417,-81.3268
Lewis & Clark College,Portland,"2,100",5%,1.27,3.39,91,7,115,Jan-15,"$68,000","$17,000","$51,000",https://college.lclark.edu/academics/,✕,〇,〇,✕,✕,〇,✕,✕,45.4485,-122.67
Lewis University,Romeoville,"4,000",3%,1.34,N/A,79,6.5,105,Mar-01,"$41,000","$16,000","$30,000","https://www.lewisu.edu/academics/programs/ugrad.htm#:~:text=Lewis%20University%20offers%20more%20than%2080%20undergraduate%20majors,more.%20Find%20the%20one%20that%E2%80%99s%20right%20for%20you.",✕,〇,〇,✕,✕,△,✕,✕,41.6028,-88.0822
Liberty University,Lynchburg,"52,000",1%,1.02,N/A,61,6,90,Rolling,"$25,000","$14,000",N/A,https://www.liberty.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,37.3539,-79.1532
Lindenwood University,Saint Charles,"4,700",1%,1.76,N/A,61,5.5,85,Jun-01,"$23,000","$13,000","$14,000",https://www.lindenwood.edu/academics/all-programs/,✕,✕,〇,✕,✕,✕,✕,✕,38.7875,-90.5031
Lindsey Wilson College,Columbia,"1,800",4%,1.09,N/A,45,5,75,Rolling,"$29,000","$11,000",N/A,https://www.lindsey.edu/academics/All-Majors-Programs.cfm,✕,〇,✕,✕,✕,✕,✕,✕,37.1021,-85.2997
Linfield University,McMinnville,"1,600",2%,1.17,4.45,80,6.5,110,Feb-01,"$52,000","$15,000","$26,000",https://www.linfield.edu/academics/index.html,✕,✕,〇,✕,✕,✕,✕,✕,45.1985,-123.198
Lipscomb University,Nashville,"3,000",2%,1.5,5.12,80,6.5,105,Mar-01,"$41,000","$16,000","$31,000",https://lipscomb.edu/academics/programs,✕,〇,〇,✕,✕,✕,✕,✕,36.1051,-86.7986
Loras College,Dubuque,"1,100",4%,1.09,N/A,79,6.5,115,Rolling,"$40,000","$14,000",N/A,https://loras.edu/academics/,✕,〇,〇,✕,✕,△,〇,〇,42.5042,-90.6815
Louisiana State University Baton Rouge,Baton Rouge,"34,000",5%,1.36,2.09,79,6.5,100,Dec-15,"$27,000","$16,000","$14,000",https://www.lsu.edu/academics/index.php,〇,✕,✕,✕,✕,✕,✕,✕,30.4062,-91.1854
Loyola Marymount University,Los Angeles,"7,200",10%,2.22,16.13,79,6.5,120,Jan-15,"$65,000","$22,000","$42,000",https://www.lmu.edu/academics/,✕,✕,〇,✕,✕,△,✕,✕,33.9688,-118.418
Loyola University Chicago,Chicago,"13,000",2%,1.23,2.58,79,6.5,110,Rolling,"$56,000","$18,000","$28,000",https://www.luc.edu/undergrad/academics/,✕,〇,〇,✕,✕,✕,✕,✕,41.9991,-87.6574
Loyola University Maryland,Baltimore,"3,900",1%,1.32,4.76,80,6.5,115,Jan-15,"$59,000","$20,000","$39,000",https://www.loyola.edu/academics/programs/,✕,〇,〇,✕,✕,✕,✕,✕,39.3484,-76.6159
Lund University,Lund,"28,000",28%,2.94,N/A,90,6.5,N/A,Feb-01,180万円,150万円,N/A,https://www.lunduniversity.lu.se/lubas/courses-programmes/*/program/1/undefined,✕,〇,✕,✕,✕,✕,✕,✕,55.7101,13.2137
Luther College,Decorah,"1,400",8%,1.19,2.46,80,6.5,115,Rolling,"$54,000","$12,000","$42,000",https://www.luther.edu/academics/international-studies/program,✕,✕,〇,✕,✕,△,✕,✕,43.3115,-91.8021
Lycoming College,Williamsport,"1,000",3%,1.35,4.06,70,6,100,Rolling,"$51,000","$15,000","$37,000",https://www.lycoming.edu/academics/,✕,✕,〇,✕,✕,△,✕,✕,41.2454,-76.9999
Hampshire College,Hampshire,500,5%,1.38,N/A,91,6.5,110,Jan-15,"$61,000","$13,000","$42,000",https://www.hampshire.edu/academics/areas-of-study,〇,〇,△,✕,✕,△,✕,✕,44.9377,-93.1693
Macalester College,Saint Paul,"2,100",14%,3.51,N/A,N/A,N/A,N/A,Jan-15,"$68,000","$16,000","$61,000",https://www.macalester.edu/academics/,✕,✕,〇,✕,✕,△,✕,〇,59.6175,16.542
Malardalen University,Västmanlands län,"16,000",N/A,3.22,N/A,N/A,N/A,N/A,Jan-15,180万円,150万円,N/A,https://www.mdu.se/en/malardalen-university/education/international/programme,✕,〇,✕,✕,✕,✕,✕,✕,55.6089,12.9932
Malmo University,Skåne län,"24,000",30%,8.34,N/A,90,6.5,N/A,Jan-17,220万円,200万円,N/A,https://mau.se/en/education/bachelors-studies/,✕,〇,✕,✕,✕,✕,✕,✕,39.4161,-81.4484
Marietta College,Marietta,"1,100",4%,1.27,N/A,80,6.5,115,Rolling,"$41,000","$15,000",N/A,https://www.marietta.edu/academic-departments,〇,〇,〇,✕,✕,✕,✕,✕,41.722,-73.9344
Marist College,Poughkeepsie,"5,500",2%,1.54,N/A,80,6.5,115,Rolling,"$50,000","$20,000",N/A,https://www.marist.edu/academics/programs/complete-list,✕,✕,〇,✕,✕,✕,✕,✕,35.8271,-82.553
Mars Hill University,Mars Hill,"1,000",4%,1.28,Rolling,61,N/A,N/A,Rolling,"$38,000","$15,000",Rolling,https://www.mhu.edu/academics/,✕,〇,〇,✕,✕,△,✕,✕,39.3051,-76.6198
Maryland Instiute College of Art,Maryland,"1,300",24%,1.3,N/A,75,6,105,Rolling,"$55,000","$17,000",N/A,"https://www.mica.edu/academics/#:~:text=Offers%20year-long%20programming%20for%20children%2C%20teens%20and%20adults%3A,education%20classes%2C%20and%20online%20professional%20degrees%20%26%20credentials.",✕,〇,〇,✕,✕,✕,✕,✕,38.9054,-77.1277
Marymount University,Arlington,"1,800",10%,1.25,1.99,96,6.5,105,Rolling,"$42,000","$17,000","$19,000",https://marymount.edu/academics/majors-programs/,✕,✕,〇,✕,✕,✕,✕,✕,35.7515,-83.9642
Maryville College,Maryville,"1,200",3%,1.51,N/A,80,6.5,110,Rolling,"$40,000","$15,000",N/A,https://www.maryvillecollege.edu/academics/programs-of-study/,✕,〇,✕,✕,✕,✕,✕,✕,38.6459,-90.5043
Maryville University of Saint Louis,St. Louis,"2,400",2%,1.07,1,69,6,95,Dec-01,"$27,000","$12,000","$21,000",https://www.maryville.edu/academics/,〇,〇,〇,✕,✕,✕,✕,✕,38.6459,-90.5043
Massachusetts Institute of Technology,Cambridge,"4,500",12%,25.03,N/A,90,7,120,Jan-06,"$63,000","$22,000","$78,000",https://catalog.mit.edu/mit/undergraduate-education/academic-programs/,✕,✕,〇,〇,〇,✕,✕,〇,42.3583,-71.0966
McMaster University,Hamilton,"32,000",17%,2.27,N/A,86,6.5,120,Feb-01,"$45,000～$58,000","$12,000",N/A,https://discover.mcmaster.ca/study/,✕,〇,✕,✕,✕,✕,✕,✕,43.2639,-79.9178
Mendel University Brno,Brno,"5,500",20%,2.13,N/A,79,6.5,N/A,Jul-31,"€3,200","€14,000",N/A,https://mendelu.cz/en/,✕,〇,✕,✕,✕,✕,✕,✕,49.2108,16.6158
Mercer University,Macon,"4,800",3%,1.5,N/A,80,6.5,115,Dec-01,"$36,000","$18,000",N/A,https://www.mercer.edu/academics/residential-undergraduate-program/,〇,〇,✕,✕,✕,✕,✕,✕,32.8318,-83.6499
Meredith College,Raleigh,"1,300",1%,1.33,N/A,79,6,105,Jan-06,"$48,000","$13,000",N/A,https://www.meredith.edu/academics/majors-minors/,〇,✕,✕,✕,✕,✕,✕,✕,35.7982,-78.6889
Methodist University,Fayetteville,"1,400",7%,1.33,N/A,61,6,95,Rolling,"$43,000","$16,000",N/A,https://www.methodist.edu/academics/programs/,✕,〇,✕,✕,✕,✕,✕,✕,35.1328,-78.8763
Miami University,Oxford,"17,000",13%,1.22,2.78,80,6.5,110,Dec-01,"$40,000","$11,000","$17,000",https://miamioh.edu/admission-aid/majors-minors-programs/index.html,✕,〇,✕,✕,✕,✕,〇,✕,39.5094,-84.7312
Michigan State University,East Lansing,"41,000",9%,1.18,1.14,79,6.5,110,Nov-01,"$46,000","$13,000","$21,000",https://admissions.msu.edu/academics/majors-degrees-programs,✕,〇,✕,✕,✕,✕,〇,✕,42.7024,-84.4804
Michigan Technological University,Houghton,"6,000",9%,1.2,N/A,79,6.5,110,Nov-15,"$45,000","$14,000","$39,000",https://www.mtu.edu/majors/,✕,〇,✕,✕,✕,✕,✕,✕,47.1099,-88.5512
Middle East University,Amman,"4,000",N/A,1.67,N/A,N/A,N/A,N/A,Rolling,150万円,100万円,N/A,https://www.meu.edu.jo/,✕,〇,✕,✕,✕,✕,✕,✕,31.7892,35.9287
Middlebury College,Middlebury,"2,700",15%,9.3,N/A,N/A,N/A,N/A,Jan-03,"$70,000","$20,000","$80,000",https://www.middlebury.edu/college/academics/majors-minors,✕,✕,〇,〇,〇,△,✕,〇,44.0037,-73.173
Midland University,Fremont,"1,300",1%,1.49,N/A,79,6.5,100,Rolling,"$43,000","$12,000",N/A,https://www.midlandu.edu/academics/undergraduate-majors/,✕,〇,✕,✕,✕,✕,✕,✕,41.4383,-96.4877
Midway University,Midway,"1,100",1%,1.05,N/A,61,6,85,Rolling,"$27,000","$11,000",N/A,https://catalog.midway.edu/index.html,✕,〇,✕,✕,✕,✕,✕,✕,38.1432,-84.6731
Millikin University,Decatur,"1,800",4%,1.85,N/A,69,5.5,100,Dec-01,"$53,000","$17,000",N/A,https://millikin.edu/academic-programs,✕,〇,✕,✕,✕,△,✕,✕,39.843,-88.9743
Millsaps College,Jackson,600,3%,2.05,N/A,80,6.5,N/A,Apr-01,"$46,000","$16,000",N/A,https://millsaps.edu/majorsminors/,✕,〇,〇,✕,✕,△,✕,✕,32.322,-90.1798
Milwaukee Institute of Art and Design,Milwaukee,870,25%,1.56,2,79,N/A,N/A,Dec-01,"$44,000","$12,000",N/A,https://www.miad.edu/academic-programs/degree-programs/fye,✕,〇,✕,✕,✕,✕,✕,✕,43.0313,-87.9083
Minerva University,San Francisco,600,20%,27.78,N/A,N/A,N/A,N/A,Mar-03,"$30,000","$28,000","$15,000",https://www.minerva.edu/undergraduate/majors-concentrations/,✕,✕,〇,✕,〇,✕,✕,✕,37.7847,-122.4072
Mississippi College,Clinton,"2,700",3%,2.5,N/A,71,6,110,May-01,"$22,000","$12,000",N/A,https://www.mc.edu/academics/majors/undergraduate,✕,〇,〇,✕,✕,△,✕,✕,32.3354,-90.3319
Mississippi University for Women,Columbus,"2,000",1%,1,1,71,5.5,N/A,Rolling,"$9,000","$9,000",N/A,https://www.muw.edu/major/,〇,〇,✕,✕,✕,✕,✕,✕,33.4908,-88.4197
Molloy University,Rockville Centre,"3,300",1%,1.32,N/A,79,6.5,110,Dec-01,"$40,000","$11,000",N/A,https://www.molloy.edu/programs/?search=&program=&schools=&location=&pageindex=0&pagesize=10,✕,〇,✕,✕,✕,✕,✕,✕,40.6863,-73.6271
Monmouth College,Monmouth,700,3%,1.15,N/A,79,6.5,100,Dec-15,"$45,000","$12,000",N/A,https://www.monmouthcollege.edu/academics/majors-minors/,✕,〇,✕,✕,✕,△,✕,✕,40.6863,-90.6384
Montana State University,Bozeman,"15,000",2%,1.22,1.09,71,6,110,Dec-01,"$33,000","$14,000","$7,000",https://www.montana.edu/academics/index.html,〇,〇,✕,✕,✕,✕,✕,✕,45.6639,-111.0793
Montana Technological University,Butte,"1,400",4%,1.11,N/A,70,6,100,Rolling,"$27,000","$14,000",N/A,https://www.mtech.edu/academics/programs/index.html,✕,〇,✕,✕,✕,✕,✕,✕,46.0112,-112.5596
Montreat College,Montreat,750,2%,1.52,N/A,75,N/A,95,Jan-20,"$36,000","$13,000",N/A,https://www.montreat.edu/on-campus/degrees/?_degree_modality=on-campus,✕,〇,✕,✕,✕,✕,✕,✕,35.6459,-82.297
Moravian University,Bethlehem,"2,006",2%,1.85,43.19,N/A,N/A,N/A,Mar-15,"$53,000","$16,000","$45,000",https://www.moravian.edu/academics/programs,✕,〇,〇,✕,✕,✕,✕,✕,40.6309,-75.3835
Morehead State University,Morehead,"8,300",2%,1.3,2,61,5,N/A,Dec-01,"$26,000","$9,000","$12,000",https://www.moreheadstate.edu/academics/programs/,〇,✕,✕,✕,✕,✕,✕,✕,38.1867,-83.4332
Mount Holyoke College,South Hadley,"2,200",26%,2.78,6.13,100,7,130,Jan-15,"$68,000","$21,000","$55,000",https://www.mtholyoke.edu/academics/find-your-program,✕,〇,〇,✕,✕,〇,✕,〇,42.2553,-72.5697
Mount Marty University,Yankton,550,2%,2.35,10.26,N/A,N/A,N/A,Rolling,"$35,000","$10,000","$27,000",https://www.mountmarty.edu/academics/majors-and-programs/,✕,✕,〇,✕,✕,✕,✕,✕,43.0725,-88.0315
Mount Saint Mary's University,Emmitsburg,"1,900",3%,1.39,N/A,100,6.5,N/A,Dec-01,"$49,000","$17,000","$38,000",https://www.msmu.edu/program-finder/,✕,〇,〇,✕,✕,✕,✕,✕,39.6806,-77.3466
Mount St. Joseph University,Cincinnati,"2,100",2%,1.75,N/A,79,6.5,N/A,Dec-01,"$39,000","$14,000",N/A,https://www.msj.edu/academics/index.html,✕,✕,〇,✕,✕,✕,✕,✕,39.0948,-84.638
Muhlenberg College,Allentown,"1,700",2%,1.56,6.25,85,6.5,115,Feb-01,"$63,000","$15,000","$42,000",https://www.muhlenberg.edu/academics/majorsandprograms.html,✕,✕,〇,✕,✕,△,✕,✕,40.5976,-75.5105
Muskingum University,New Concord,"1,500",2%,1.22,N/A,46,5.5,75,Rolling,"$33,000","$14,000","$20,000",https://www.muskingum.edu/academics,✕,〇,✕,✕,✕,✕,✕,✕,39.9995,-81.7389
Myongji University,Seoul,"15,000",4%,1.49,N/A,105,N/A,N/A,May-31,150万円,150万円,N/A,https://www.mju.ac.kr/us/3543/subview.do,✕,〇,✕,✕,✕,✕,✕,✕,37.221,127.186
Nanyang Technological University,Singapore,"35,000",20%,2.12,N/A,90,6,N/A,Mar-19,"$45,000","$15,000",N/A,https://www.ntu.edu.sg/education/degree-programmes,✕,〇,✕,✕,✕,✕,✕,✕,1.348,103.683
National Central University,Zhongli District,"12,000",N/A,3.33,N/A,42,4,N/A,Mar-15,20～25万円,60万円,N/A,https://cis.ncu.edu.tw/admissions/default/college/open.programs/type/1,✕,〇,✕,✕,✕,✕,✕,✕,24.968,121.192
National Cheng Kung University,East District,"12,000",6%,10.68,N/A,80,N/A,N/A,Jan-20,20～25万円,60万円,N/A,https://oia.ncku.edu.tw/p/404-1032-229816.php?Lang=en,〇,〇,✕,✕,✕,✕,✕,✕,24.968,120.216
National Chengchi University,Wenshan District,"16,000",5%,3.45,N/A,72,5.5,N/A,Mar-20,20～25万円,60万円,N/A,https://www.nccu.edu.tw/p/426-1000-19.php?Lang=en,✕,〇,✕,✕,✕,✕,✕,✕,24.98,121.575
National Chung Hsing University,South District,"15,000",9%,2.5,N/A,N/A,N/A,N/A,Mar-20,20～25万円,60万円,N/A,https://www.oia.nchu.edu.tw/index.php/1-1-about-en-2/2-9-degree-programs-en/2-9-1-degree-programs-en,〇,〇,✕,✕,✕,✕,✕,✕,24.121,120.676
National Dong Hwa University,Shoufeng Township,"10,000",6%,3.23,N/A,N/A,N/A,N/A,Mar-15,20～25万円,60万円,N/A,https://www.ndhu.edu.tw/p/412-1000-10164.php?Lang=en,〇,〇,✕,✕,✕,✕,✕,✕,23.897,121.543
National Taiwan Normal University,Da’an District,"17,000",12%,2.94,N/A,N/A,N/A,N/A,Mar-31,20～25万円,60万円,N/A,https://en.ntnu.edu.tw/academics.php,〇,〇,✕,✕,✕,✕,✕,✕,25.026,121.527
National Taiwan University,Da’an District,"17,000",18%,1.96,N/A,72,5.5,N/A,Feb-13,20～25万円,60万円,N/A,https://admissions.ntu.edu.tw/learn/colleges-departments/,〇,〇,✕,✕,✕,✕,✕,✕,25.017,121.538
National Tsing Hua University,East District,"6,300",3%,1.96,N/A,N/A,N/A,N/A,Apr-30,20～25万円,60万円,N/A,https://www.tsinghua.edu.cn/en/Admissions/Undergraduate/Degree_Programs.htm,〇,〇,✕,✕,✕,✕,✕,✕,24.792,120.992
National University of Singapore,Singapore,"38,000",10%,19.6,N/A,92,N/A,N/A,Feb-05,"$40,000","$15,000",N/A,https://nus.edu.sg/oam/undergraduate-programmes,✕,〇,✕,✕,✕,✕,✕,✕,1.296,103.777
National Yunlin University of Science and Technology,Douliu City,"10,000",9%,11.11,N/A,N/A,N/A,N/A,Jan-15,20～25万円,60万円,N/A,https://admissions-oia.yuntech.edu.tw/intladmission,〇,〇,✕,✕,✕,✕,✕,✕,23.696,120.534
New York University,New York,"26,000",28%,6.17,N/A,90,7,125,Jan-05,"$68,000","$28,000",N/A,https://www.nyu.edu/admissions/undergraduate-admissions/majors-and-programs.html,✕,〇,〇,〇,〇,✕,✕,〇,40.729,-73.995
New York University Abu Dhabi,Abu Dhabi,"1,600",82%,12.5,38.46,100,7.5,135,Jan-05,"$68,000","$17,000",N/A,https://nyuad.nyu.edu/en/course-list.html,〇,〇,〇,✕,✕,✕,✕,✕,24.524,54.435
New York University Shanghai,Shanghai,"1,800",65%,14.29,20.38,90,6.5,N/A,Jan-05,"$68,000","$10,000",N/A,https://shanghai.nyu.edu/undergraduate,✕,✕,〇,✕,✕,✕,✕,✕,40.728,40.728
Northern Illinois University,DeKalb,"11,000",4%,1.43,N/A,80,6.5,N/A,Jan-31,"$22,000","$12,000",N/A,https://www.niu.edu/academics/undergraduate/,✕,〇,✕,✕,✕,✕,✕,✕,41.937,-88.783
Northwest College of Art & Design,Tacoma,140,32%,1.32,N/A,N/A,N/A,N/A,Feb-01,"$18,000","$15,000",N/A,https://ncad.edu/academics/bfa/,✕,〇,✕,✕,✕,△,✕,✕,47.252,-122.439
Northwest Nazarene University,Nampa,"1,200",1%,1.59,N/A,70,6,95,Nov-15,"$42,000","$16,000",N/A,https://nnu.edu/academics/find-your-degree/,〇,〇,✕,✕,✕,✕,✕,✕,43.561,-116.566
Northwest University,Kirkland,680,7%,1.13,N/A,80,6.5,N/A,Jan-15,"$37,000","$15,000",N/A,https://www.northwestu.edu/,✕,〇,✕,✕,✕,✕,✕,✕,47.658,-122.192
Northwestern University,Evanston,"11,000",16%,13,N/A,N/A,N/A,N/A,Jan-02,"$70,000","$22,000","$74,000",https://admissions.northwestern.edu/academics/majors-minors/,✕,✕,〇,〇,〇,✕,✕,〇,42.056,-87.675
Northwestern University in Qatar,Ar Rayyan,600,40%,4,N/A,N/A,N/A,N/A,Jan-15,"$70,000","$8,000",N/A,https://www.qatar.northwestern.edu/academics/undergraduate/,✕,✕,〇,✕,✕,✕,✕,✕,25.318,51.445
Oberlin College,Oberlin,"2,900",33%,2.93,9.23,N/A,N/A,N/A,Jan-15,"$70,000","$20,000","$49,000",https://www.oberlin.edu/arts-and-sciences/areas-of-study,〇,〇,〇,✕,✕,△,✕,〇,41.296,-82.222
Occidental College,Los Angeles,"1,900",7%,2.26,4.38,100,7,130,Jan-10,"$66,000","$20,000","$32,000",https://www.oxy.edu/academics/areas-study,✕,✕,〇,✕,✕,△,✕,〇,34.127,-118.21
Oglethorpe University,Brookhaven,"1,500",9%,1.67,N/A,79,6.5,105,May-01,"$50,000","$15,000",N/A,https://oglethorpe.edu/academics/programs/,✕,〇,〇,✕,✕,△,✕,✕,33.876,-84.334
Ohio University,Athens,"2,700",9%,1.18,1.8,70,6,110,Feb-15,"$27,000","$17,000","$7,000",https://www.ohio.edu/programs/undergraduate,✕,〇,✕,✕,✕,✕,✕,✕,39.324,-82.102
Ohio Wesleyan University,Delaware,"1,400",6%,1.92,N/A,79,6.5,110,Mar-01,"$55,000","$15,000","$43,000",https://www.owu.edu/academics/majors-minors/,✕,〇,〇,✕,✕,△,✕,✕,39.324,-83.064
Otterbein University,Westerville,"2,100",1%,1.2,N/A,79,6.5,105,Dec-15,"$52,000","$15,000","$40,000",https://www.otterbein.edu/,✕,〇,✕,✕,✕,✕,✕,✕,40.128,-82.936
Oxford College of Emory University,Oxford,"1,000",9%,5.88,N/A,100,7.5,130,Jan-01,"$68,000","$23,000",N/A,https://oxford.emory.edu/catalog/academics/index.html,〇,〇,〇,✕,✕,✕,✕,✕,33.62,-83.871
Pace University,New York,"8,200",11%,1.59,N/A,62,6,N/A,Dec-01,"$53,000","$25,000",N/A,https://www.pace.edu/find-your-program/undergraduate,✕,〇,✕,✕,✕,✕,✕,✕,40.711,-74.005
Pacific Lutheran University,Tacoma,"2,400",10%,1.14,N/A,79,6.5,115,Dec-01,"$51,000","$18,000",N/A,https://www.plu.edu/academic-programs/,✕,〇,✕,✕,✕,✕,✕,✕,47.144,-122.444
Pacific Union College,Angwin,900,3%,2.06,N/A,80,6.5,105,Rolling,"$38,000","$11,000",N/A,https://www.puc.edu/academics,✕,〇,✕,✕,✕,✕,✕,✕,38.57,-122.44
Pfeiffer University,Misenheimer,650,3%,1.45,N/A,N/A,N/A,N/A,Dec-05,"$37,000","$16,000",N/A,https://www.pfeiffer.edu/academics/undergraduate-programs/,✕,〇,✕,✕,✕,✕,✕,✕,38.57,-80.282
Piedmont University,Demorest,"1,100",2%,1.55,N/A,80,6,100,Rolling,"$31,000","$17,000",N/A,https://piedmont.smartcatalogiq.com/,✕,〇,✕,✕,✕,✕,✕,✕,34.566,-83.544
Pittsburg State University,Pittsburg,"4,400",1%,1.08,1.11,68,6,100,Jan-15,"$20,000","$11,000","$2,000",https://www.pittstate.edu/academics/index.html,✕,〇,✕,✕,✕,✕,✕,✕,37.39,-94.695
Pitzer College,Claremont,"1,200",9%,3.97,18.73,100,7,130,Jan-12,"$65,000","$23,000","$80,000",https://www.pitzer.edu/academics/programs,✕,✕,〇,✕,✕,△,✕,〇,34.105,-117.705
Pomona College,Claremont,"1,800",11%,14.11,N/A,N/A,N/A,N/A,Jan-08,"$69,000","$23,000","$80,000",https://www.pomona.edu/academics,✕,✕,〇,〇,〇,△,✕,〇,34.097,-117.712
Pratt Institute,Kings County,"2,900",62%,1.36,1.34,79,6.5,N/A,Jan-15,"$64,000","$19,000","$20,000",https://www.pratt.edu/programs/#undergraduate,〇,〇,✕,✕,✕,✕,✕,✕,40.691,-73.963
