大学名,都市,学生数,留学生割合,全体倍率,留学生倍率,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,奨学金平均額,専攻リンク,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,グルー,YAWelcome,N100,Latitude,Longitude
Presbyterian College,Clinton,900,3%,1.6,N/A,80,6,105,Nov-01,"$46,000","$14,000",N/A,https://www.presby.edu/programs/?filters=%255B%257B%2522name%2522%253A%2522Major%2522%252C%2522value%2522%253A%2522major%2522%252C%2522taxonomy%2522%253A%2522program-type%2522%252C%2522term_id%2522%253A5%257D%252C%257B%2522name%2522%253A%2522Minor%2522%252C%2522value%2522%253A%2522minor%2522%252C%2522taxonomy%2522%253A%2522program-type%2522%252C%2522term_id%2522%253A6%257D%252C%257B%2522name%2522%253A%2522Pre-Professional%2522%252C%2522value%2522%253A%2522pre-professional%2522%252C%2522taxonomy%2522%253A%2522program-type%2522%252C%2522term_id%2522%253A85%257D%255D&months=%255B%255D&years=%255B%255D&search=&pt=program,〇,〇,〇,✕,✕,△,✕,✕,34.463,-81.867
President University,Kabupaten Bekasi,"9,000",6%,12.5,N/A,N/A,N/A,N/A,Rolling,30万円,40万円,N/A,https://president.ac.id/#,✕,〇,✕,✕,✕,✕,✕,✕,-6.286,107.171
Princeton University,Princeton,"5,800",23%,21.66,47.33,N/A,N/A,N/A,Jan-01,"$66,000","$22,000","$76,000",https://www.princeton.edu/academics,✕,〇,〇,〇,〇,✕,✕,〇,40.339,-74.658
Principia College,Elsah,340,21%,2.27,N/A,80,6.5,115,Mar-01,"$36,000","$18,000",N/A,https://www.principiacollege.edu/academics,✕,〇,✕,✕,✕,△,✕,✕,38.948,-90.35
Providence College,Providence,"4,300",2%,2.05,6.97,90,7,120,Jan-15,"$64,000","$18,000","$80,000",https://academics.providence.edu/majors-and-minors/,✕,✕,〇,✕,✕,✕,✕,✕,41.844,-71.435
Pusan National University,Busan,"1,700",6%,3.33,N/A,N/A,N/A,N/A,Mar-15,140万円,100万円,N/A,https://www.pusan.ac.kr/eng/CMS/OrganizationMgr/Undergraduate.do?mCode=MN019,✕,〇,✕,✕,✕,✕,✕,✕,35.234,129.078
Qatar University,Doha,"1,000",20%,1.43,N/A,61,N/A,N/A,Mar-02,90万円,150万円,N/A,https://qu.edu.qa/en-us/students/admission/undergraduate/Pages/academic-programs.aspx,〇,〇,✕,✕,✕,✕,✕,✕,25.375,51.496
Queens University of Charlotte,Charlotte,"1,900",4%,1.47,N/A,80,6,120,Jan-16,"$46,000","$24,000",N/A,https://www.queens.edu/academics/programs-of-study/,✕,〇,✕,✕,✕,✕,✕,✕,25.375,-80.833
Quincy University,Quincy,"1,100",3%,1.96,N/A,80,6.5,N/A,Rolling,"$38,400","$14,000","$25,000",https://www.quincy.edu/academics/quincy-university-undergraduate-programs/,✕,✕,〇,✕,✕,✕,✕,✕,39.955,-91.39
Randolph College,Lynchburg,520,3%,1.05,N/A,83,6.5,N/A,Mar-01,"$31,000","$13,000",N/A,https://www.randolphcollege.edu/admission/,✕,〇,✕,✕,✕,△,✕,✕,37.763,-77.48
Randolph-Macon College,Ashland,"1,500",2%,1.2,N/A,80,6.5,105,Mar-01,"$52,000","$16,000",N/A,https://www.rmc.edu/academics/degrees-and-programs/,✕,〇,〇,✕,✕,△,✕,✕,37.763,-77.48
RCSI & UCD Malaysia / Royal College of Surgeons in Ireland & University College Dublin in Malaysia,George Town,"1,700",4%,5.88,N/A,79,6.5,N/A,Apr-15,150～360万円,80万円,N/A,https://www.rumc.edu.my/programmes/,✕,✕,✕,✕,✕,✕,✕,✕,5.42,100.307
Reed College,Portland,"1,000",11%,4.06,22.17,110,7,145,Jan-15,"$72,000","$18,000","$67,000",https://www.reed.edu/academics/,✕,✕,〇,✕,✕,△,✕,〇,45.481,-122.631
Regent University,Virginia Beach,"4,500",2%,3.98,N/A,90,7,115,Feb-17,"$23,000","$20,000",N/A,https://www.regent.edu/academic-degrees/bachelors-degree/?_gl=1*1b1hvi5*_up*MQ..*_ga*NTI4NDk0MzgxLjE3NTQ1MTg3MTM.*_ga_6WZ9KRCLRP*czE3NTQ1MTg3MTEkbzEkZzEkdDE3NTQ1MTg3MzkkajMyJGwwJGgw,✕,〇,✕,✕,✕,✕,✕,✕,36.799,-76.194
Regis University,Denver,"2,700",13%,1.16,2.06,82,N/A,N/A,Dec-01,"$48,000","$17,000","$22,000",https://www.regis.edu/academics/majors-and-programs/?search=bachelors,✕,〇,〇,✕,✕,✕,✕,✕,39.79,-105.031
Reinhardt University,Waleska,"1,100",4%,1.66,6.2,64,6,90,Rolling,"$30,000","$14,000","$31,000",https://www.reinhardt.edu/academics/degrees-and-programs/,〇,〇,〇,✕,✕,✕,✕,✕,34.322,-84.553
Rhode Island School of Design,Providence,"2,100",36%,7.25,N/A,N/A,N/A,N/A,Jan-20,"$66,000","$23,000",N/A,https://risd.cc/programs,✕,✕,〇,✕,✕,✕,✕,✕,41.827,-71.406
Rhodes College,Memphis,"1,800",6%,1.99,7.09,95,7,130,Jan-15,"$59,000","$15,000","$45,000",https://www.rhodes.edu/academics,✕,✕,〇,✕,✕,△,✕,✕,35.156,-89.989
Rice University,Houston,"4,800",14%,12.5,25.3,90,7,115,Jan-04,"$68,000","$20,000","$77,000",https://www.rice.edu/majors-minors-and-programs,✕,✕,〇,〇,〇,✕,✕,〇,29.717,-95.405
Ripon College,Ripon,730,2%,1.23,N/A,79,6.5,110,Mar-01,"$52,000","$12,000",N/A,https://ripon.edu/academics/areas/,✕,〇,〇,✕,✕,△,✕,✕,29.717,-88.854
Roberts Wesleyan University,Rochester,"1,100",2%,1.29,N/A,75,6,N/A,Rolling,"$39,000","$15,000",N/A,https://www.roberts.edu/all-programs/traditional-undergraduate/,✕,〇,✕,✕,✕,✕,✕,✕,43.124,-77.798
Rochester Christian University,Rochester Hills,"1,100",2%,2.79,N/A,68,N/A,95,Apr-01,"$32,000","$15,000",N/A,https://rcu.edu/academic-undergraduate/,✕,〇,✕,✕,✕,✕,✕,✕,42.669,-83.144
Rochester Institute of Technology,Rochester,"14,000",13%,1.5,2.67,79,6.5,120,Jan-15,"$62,000","$17,000","$25,000",https://www.rit.edu/study/undergraduate,✕,✕,〇,✕,✕,✕,✕,✕,43.083,-77.673
Rockhurst University,Kansas City,"2,400",6%,1.45,N/A,80,6.5,110,Jan-01,"$45,000","$17,000",N/A,https://www.rockhurst.edu/academics/undergraduate,✕,〇,✕,✕,✕,✕,✕,✕,39.031,-94.571
Rollins College,Winter Park,"2,600",8%,2.1,5.77,80,6.5,120,Feb-01,"$63,000","$18,000","$37,000",https://www.rollins.edu/academics/majors-minors/,〇,〇,〇,✕,✕,✕,✕,✕,28.593,-81.348
Rose-Hulman Institute of Technology,Terre Haute,"2,200",7%,1.37,1.54,88,6.5,110,Feb-01,"$58,000","$24,000","$34,000",https://www.rose-hulman.edu/academics/degrees-and-programs/index.html,✕,〇,〇,✕,✕,✕,✕,✕,39.483,-87.324
Rosemont College,Bryn Mawr,500,6%,1,N/A,N/A,N/A,N/A,Jan-15,"$24,000","$15,000",N/A,https://rosemont.edu/college/academics/undergraduate-college/,✕,〇,✕,✕,✕,△,✕,✕,39.483,-75.329
Royal College of Art,Greater London,"2,300",28%,3.68,N/A,N/A,6.5,N/A,Jan-28,"£34,000～41,000","£15,000",N/A,https://www.rca.ac.uk/study/programme-finder/?full-time=true&part-time=true,〇,〇,✕,✕,✕,✕,✕,✕,51.501,-0.179
Royal College of Music,Greater London,900,24%,2.33,N/A,N/A,7,N/A,Jan-28,"£30,000","£15,000",N/A,https://www.rcm.ac.uk/courses/undergraduate/,〇,〇,✕,✕,✕,✕,✕,✕,51.5,-0.177
Sabanci University,Tuzla,"4,300",12%,3.33,N/A,N/A,N/A,N/A,May-30,570万円,120万円,N/A,https://www.sabanciuniv.edu/en/prospective-students/undergraduate/course-catalog,〇,〇,〇,✕,✕,✕,✕,✕,40.893,29.379
Saginaw Valley State University,University Center,"6,200",5%,1.39,2.33,71,6,105,Jan-28,"$28,000","$13,000","$14,000",https://www.svsu.edu/go/academics/,✕,〇,✕,✕,✕,✕,✕,✕,43.513,-83.965
Saint Elizabeth University,Morristown,670,2%,1.3,N/A,N/A,N/A,N/A,Dec-31,"$36,000","$13,000",N/A,https://www.steu.edu/academics/programs-of-study.html,✕,〇,✕,✕,✕,✕,✕,✕,40.778,-74.442
Saint Joseph's University,Philadelphia,"4,800",3%,1.16,N/A,79,6.5,105,Feb-01,"$57,000","$16,000",N/A,https://www.sju.edu/degree-programs?field_degree_certificates_target_id%5B4096%5D=4096,✕,〇,✕,✕,✕,✕,✕,✕,39.946,-75.207
Saint Mary's College,Notre Dame,"1,400",2%,1.23,N/A,80,6.5,105,Feb-15,"$55,000","$15,000",N/A,https://www.saintmarys.edu/academics/academic-programs,〇,〇,✕,✕,✕,✕,✕,✕,41.707,-86.256
Salem College,Winston-Salem,520,1%,1.15,N/A,79,6.5,105,Feb-15,"$36,000","$14,000",N/A,https://www.salem.edu/academics/academic-programs/,〇,〇,✕,✕,✕,△,✕,✕,36.086,-80.24
San Francisco Conservatory of Music,San Francisco,220,1%,1.93,N/A,80,6.5,N/A,Dec-01,"$58,000","$17,000",N/A,https://sfcm.edu/study/majors/academics,✕,〇,✕,✕,✕,✕,✕,✕,37.776,-122.42
Santa Clara University,Santa Clara,"6,600",10%,2.08,3.32,90,6,120,Nov-01,"$63,000","$21,000","$47,000",https://www.scu.edu/academics/undergraduate-programs/,〇,〇,✕,✕,✕,✕,✕,✕,37.349,-121.937
Sarah Lawrence College,Bronxville,"1,600",14%,1.62,3.06,100,7,130,Jan-15,"$70,000","$20,000","$48,000",https://www.sarahlawrence.edu/undergraduate/areas-of-study/,✕,✕,〇,✕,✕,△,✕,✕,40.934,-73.845
School of the Art Institute of Chicago,Chicago,"2,700",31%,1.31,N/A,96,7,N/A,Jan-15,"$54,000","$19,000",N/A,https://www.saic.edu/academics/undergraduate-studies,✕,〇,✕,✕,✕,✕,✕,✕,41.881,-87.627
Scripps College,Claremont,"1,100",5%,2.95,5.48,100,7,130,Jan-08,"$67,000","$22,000","$55,000",https://www.scrippscollege.edu/departments/,✕,✕,〇,✕,✕,✕,✕,〇,34.104,-117.709
Sebelas Maret University,Surakarta,"43,000",15%,9.26,N/A,N/A,N/A,N/A,Sept-30,20万円,60万円,N/A,https://uns.ac.id/en/academic/accreditation-in-undergraduate-programs/,〇,〇,✕,✕,✕,✕,✕,✕,-7.559,110.857
Shih Hsin University,Wenshan District,"9,600",2%,N/A,N/A,N/A,N/A,N/A,Apr-08,20～25万円,60万円,N/A,https://ap4.shu.edu.tw/stu1/stu1/SC01022.aspx,〇,〇,✕,✕,✕,✕,✕,✕,24.99,121.547
Shorter University,Rome,"1,300",2%,1.03,N/A,61,5,N/A,Jan-24,"$25,000","$11,000",N/A,https://www.shorter.edu/majors/,✕,〇,✕,✕,✕,✕,✕,✕,34.259,-85.195
Simmons University,Boston,"1,700",3%,1.21,N/A,83,6.5,115,Feb-01,"$41,000","$14,000",N/A,https://www.simmons.edu/academics/find-program,✕,〇,〇,✕,✕,✕,✕,✕,42.339,-71.1
Singapore Institute of Technology,Singapore,"13,000",16%,2,N/A,N/A,N/A,N/A,Mar-19,"$39,000","$15,000",N/A,https://www.singaporetech.edu.sg/undergraduate-programmes,✕,〇,✕,✕,✕,✕,✕,✕,1.3,103.78
Singapore University of Social Sciences,Singapore,"15,000",24%,2.5,N/A,85,6.5,N/A,Mar-31,"$35,000","$15,000",N/A,https://www.suss.edu.sg/academics/programmes/full-time-undergraduate,✕,〇,✕,✕,✕,✕,✕,✕,1.329,103.776
Singapore University of Technology and Design,Singapore,"12,000",17%,16.67,N/A,N/A,N/A,N/A,Mar-31,"$32,000","$15,000",N/A,https://www.sutd.edu.sg/education/undergraduate,✕,〇,✕,✕,✕,✕,✕,✕,1.342,103.964
Skidmore College,Saratoga Springs,"2,700",10%,4.75,N/A,N/A,N/A,N/A,Jan-08,"$69,000","$18,000","$79,000",https://www.skidmore.edu/academics/majors.php,✕,✕,〇,✕,✕,✕,✕,〇,43.099,-73.784
Smith College,Northampton,"1,900",14%,4.76,16.62,N/A,N/A,N/A,Jan-15,"$68,000","$24,000","$85,000",https://www.smith.edu/academics/departments-programs-courses,✕,✕,〇,✕,〇,〇,✕,〇,42.316,-72.64
Sodertorn University,Stockholms län,"13,000",24%,2.44,N/A,N/A,N/A,N/A,Jan-15,"€13,000","€13,000",N/A,https://www.sh.se/english/sodertorn-university/programmes--courses/find-programmes--courses?type=Programme,✕,〇,✕,✕,✕,✕,✕,✕,59.219,17.943
South East Technological University,Waterford,"20,000",20%,1.51,N/A,70,5.5,N/A,May-04,"€14,000","€9,000",N/A,https://www.setu.ie/courses/type/cao-undergrad,✕,〇,✕,✕,✕,✕,✕,✕,52.263,-7.115
Southern California Institute of Architecture,Los Angeles,600,5%,1.21,N/A,92,7,115,Jan-15,"$60,000","$19,000",N/A,https://www.sciarc.edu/academics/undergraduate-programs,✕,〇,✕,✕,✕,✕,✕,✕,34.043,-118.233
Southern Methodist University,Dallas,"7,100",9%,1.64,2.57,80,6.5,110,Jan-15,"$67,000","$20,000","$44,000",https://www.smu.edu/admission/academics/majors,✕,〇,✕,✕,✕,✕,✕,✕,32.842,-96.782
Southern Oklahoma State University,Durant,"3,200",2%,1.25,N/A,61,5.5,N/A,Rolling,"$16,000","$13,000",N/A,https://www.se.edu/academic-affairs/academic-departments/,〇,〇,✕,✕,✕,✕,✕,✕,32.842,-96.375
Southwestern University,Georgetown,"1,400",1%,2.32,12.69,88,6.5,N/A,Feb-04,"$57,000","$18,000","$36,000",https://www.southwestern.edu/academics/majors-minors/,✕,✕,〇,✕,✕,△,✕,✕,34.007,-96.375
Spelman College,Atlanta,"3,600",1%,2.94,N/A,N/A,N/A,N/A,Feb-01,"$32,000","$19,000",N/A,https://www.spelman.edu/academics/majors-minors-and-programs.html,✕,〇,〇,✕,✕,△,✕,✕,33.745,-84.411
Spring Hill College,Mobile,850,10%,1.69,N/A,71,6,105,Jan-15,"$24,000","$12,000",N/A,https://www.shc.edu/academics/,✕,〇,✕,✕,✕,△,✕,✕,30.692,-88.136
Springfield College,Springfield,"1,800",3%,1.4,2.58,70,6,105,Rolling,"$47,000","$15,000","$36,000",https://springfield.edu/academics,✕,✕,〇,✕,✕,✕,✕,✕,42.103,-72.557
"St. John's College, Annapolis",Annapolis,500,15%,2.33,N/A,N/A,N/A,N/A,Feb-15,"$42,000","$17,000",N/A,https://www.sjc.edu/academic-programs/undergraduate,✕,〇,〇,✕,✕,△,✕,✕,38.982,-76.492
"St. John's College, Santa Fe",Santa Fe,370,14%,2.08,N/A,N/A,N/A,N/A,Feb-15,"$42,000","$17,000",N/A,https://www.sjc.edu/academic-programs/undergraduate,✕,〇,〇,✕,✕,△,✕,✕,35.667,-105.912
St. Lawrence University,Canton,"2,000",9%,2.64,N/A,N/A,N/A,N/A,Feb-02,"$68,000","$18,000","$50,000",https://www.stlawu.edu/academics/majors-and-minors,✕,〇,〇,✕,✕,△,✕,✕,44.588,-75.148
St. Mary's University,San Antonio,"2,100",5%,1.43,N/A,80,6,110,Rolling,"$39,000","$17,000",N/A,https://www.stmarys.ac.uk/courses,✕,✕,〇,✕,✕,✕,✕,✕,29.452,-98.565
St. Norbert College,De Pere,"1,700",2%,1.08,N/A,N/A,N/A,N/A,Rolling,"$46,000","$14,000","$30,000",https://www.snc.edu/academics/programs-degrees.html,✕,✕,〇,✕,✕,△,✕,✕,44.444,-88.067
St. Olaf College,Northfield,"3,100",10%,2.07,4.77,90,6.5,120,Jan-15,"$63,000","$14,000","$65,000",https://wp.stolaf.edu/academics/majors-concentrations/,✕,✕,〇,✕,✕,△,✕,〇,44.464,-93.187
St. Thomas Aquinas College,Sparkill,"1,800",4%,1.22,N/A,80,6.5,105,Rolling,"$40,000","$16,000",N/A,https://stac.edu/academics/,✕,✕,〇,✕,✕,△,✕,✕,34.431,-119.087
Stanford University,Stanford,7900,23%,27.73,N/A,N/A,N/A,N/A,Jan-05,"$69,000","$22,000","$80,000",https://majors.stanford.edu/majors,✕,✕,〇,〇,〇,✕,✕,〇,37.431,-122.169
Stephens College,Columbia,400,3%,1.09,N/A,N/A,N/A,N/A,Rolling,"$30,000","$17,000",N/A,https://stephens.edu/academics/,✕,〇,✕,✕,✕,△,✕,✕,38.9506,-92.323
Stevens Institute of Technology,Hoboken,"4,200",3%,2.1,3.11,86,7,120,Jan-05,"$65,000","$20,000","$22,000",https://programs.stevens.edu/s/search.html?collection=21772~sp-pf-search,✕,〇,〇,✕,✕,✕,✕,✕,40.7448,-74.0252
Stockholm University of the Arts,Stockholms län,400,9%,11.76,N/A,72,5.5,N/A,Jan-15,"€8,000～9,000","€14,000",N/A,https://utbildning.su.se/english/education/course-catalogue?q=&internationalStudents=%5B%22true%22%5D&forcedReasonCode=%5B%220%22%5D,✕,〇,✕,✕,✕,✕,✕,✕,59.3534,18.0661
Stonehill College,Easton,"2,500",2%,1.34,N/A,80,6.5,120,Feb-15,"$59,000","$9,000",N/A,https://www.stonehill.edu/programs/,〇,〇,〇,✕,✕,△,✕,✕,42.06,-71.0793
Sungkyunkwan University,Seoul,"26,000",4%,6.67,N/A,80,6.5,N/A,Nov-17,80万円,120万円,N/A,https://www.skku.edu/eng/edu/education.do,✕,〇,✕,✕,✕,✕,✕,✕,37.587,126.9906
Sunway University,Petaling Jaya,"5,000",30%,1.67,N/A,N/A,N/A,N/A,Rolling,100万円,80万円,N/A,https://www.sunwayuniversity.edu.my/,✕,〇,✕,✕,✕,✕,✕,✕,3.0672,101.6039
Swarthmore College,Swarthmore,"1,600",15%,13.39,N/A,N/A,N/A,N/A,Jan-04,"$69,000","$22,000","$82,000",https://www.swarthmore.edu/academics,✕,✕,〇,〇,〇,△,✕,〇,39.9029,-75.3552
Swedish University of Agricultural Sciences,Uppsala län,"5,700",6%,1.76,N/A,N/A,N/A,N/A,Jan-15,"€12,000","€14,000",N/A,https://www.slu.se/en/study/programmes-courses/,✕,〇,✕,✕,✕,✕,✕,✕,63.8202,20.3147
Sweet Briar College,Amherst,450,4%,1.32,N/A,65,6,N/A,Rolling,"$27,000","$17,000","$27,000",https://www.sbc.edu/academics/majors-minors/,✕,✕,〇,✕,✕,✕,✕,✕,37.5553,-79.0833
Syracuse University,Syracuse,"16,000",20%,2.4,N/A,80,6.5,120,Jan-05,"$68,000","$21,000",N/A,https://www.syracuse.edu/academics/programs/?level=undergraduate,✕,〇,〇,✕,✕,✕,✕,✕,43.0171,-76.1186
Taejae University,Seoul,40,41%,12.82,N/A,N/A,N/A,N/A,Apr-11,"$34,000","$19,000",N/A,https://www.taejae.ac.kr/board/schools,〇,〇,✕,✕,✕,✕,✕,✕,37.574,126.9778
Tampere University,Tampere,"23,000",16%,8.33,N/A,92,6.5,N/A,Jan-22,"€10,000","€12,000",N/A,https://www.tuni.fi/en/study-with-us/tampere-university-studies/bachelors-programmes,✕,〇,✕,✕,✕,✕,✕,✕,61.4935,23.779
Temple University,Philadelphia,"22,000",6%,1.24,1.41,79,6.5,N/A,Feb-01,"$40,000","$21,000","$17,000",https://www.temple.edu/academics/degree-programs,✕,〇,✕,✕,✕,✕,〇,✕,39.9812,-75.1563
Temple University Japan,東京,"2,200",75%,1.2,N/A,79,6,110,Apr-01,180万円,120万円,N/A,https://www.tuj.ac.jp/ug/academics/semester-info/descriptions,✕,〇,✕,✕,✕,✕,✕,✕,35.6425,139.6739
Texas Christian University,Fort Worth,"11,000",5%,2.25,2.93,80,6.5,N/A,Feb-01,"$64,000","$18,000","$53,000",https://www.tcu.edu/academics/programs/index.php,✕,〇,〇,✕,✕,✕,✕,✕,32.708,-97.3612
The College of Saint Rose,Albany,"1,300",3%,1.37,N/A,80,5.5,N/A,Dec-01,"$39,000","$16,000",N/A,https://strose.smartcatalogiq.com/en/2023-2025/2023-2025-undergraduate-catalog/courses/,✕,〇,✕,✕,✕,✕,✕,✕,42.6634,-73.7858
The Education University of Hong Kong,New Territories,"5,000",25%,11.11,N/A,80,6,N/A,Jan-02,300万円,150万円,N/A,https://www.eduhk.hk/en/academies,〇,〇,✕,✕,✕,✕,✕,✕,22.4693,114.1947
The George Washington University,Washington,"12,000",13%,2.12,2.78,90,6.5,N/A,Jan-05,"$70,000","$18,000","$35,000",https://bulletin.gwu.edu/courses/,✕,〇,✕,✕,✕,✕,〇,✕,38.8995,-77.0482
The Hong Kong Polytechnic University,Kowloon,"15,000",33%,3.33,N/A,80,6,N/A,May-15,300万円,150万円,N/A,https://www.polyu.edu.hk/study/ug/programmes/find-your-programmes,✕,〇,✕,✕,✕,✕,✕,✕,22.3045,114.1797
The Hong Kong University of Science and Technology,New Territories,"10,000",20%,2.94,N/A,90,7,N/A,Jan-09,300万円,150万円,N/A,https://prog-crs.hkust.edu.hk/ugcourse,✕,〇,✕,✕,✕,✕,✕,✕,22.3358,114.2659
The Juilliard School,New York,600,29%,11.11,N/A,73,N/A,N/A,Dec-01,"$55,000","$27,000",N/A,https://www.juilliard.edu/,✕,✕,〇,✕,✕,✕,✕,✕,40.7738,-73.9831
The Royal Academy of Music,Greater London,800,15%,4,N/A,N/A,N/A,N/A,Oct-02,"£37,800","£15,000",N/A,"https://www.ram.ac.uk/study/about-our-courses#:~:text=Tailor%20your%20studies%20to%20suit%20your%20musical%20interests,well%20as%20enjoying%20a%20variety%20of%20performance%20opportunities.",✕,〇,✕,✕,✕,✕,✕,✕,55.6824,12.5527
The University of Alabama,Tuscaloosa,"12,000",3%,1.13,1.79,63,6,N/A,Dec-05,"$29,000","$13,000","$30,000",https://catalog.ua.edu/undergraduate/about/academic-regulations/records/all-courses/,〇,〇,✕,✕,✕,✕,✕,✕,33.211,-87.5173
The University of North Carolina at Charlotte,Charlotte,"25,000",8%,1.26,1.35,70,6,N/A,Feb-01,"$22,000","$15,000",N/A,https://catalog.charlotte.edu/content.php?catoid=27&navoid=2571,✕,〇,✕,✕,✕,✕,✕,✕,35.3065,-80.735
The University of North Carolina at Chapel Hill,Chapel Hill,"21,000",6%,6.52,7,N/A,N/A,N/A,Dec-01,"$46,000","$15,000",N/A,https://catalog.unc.edu/courses/,〇,✕,✕,✕,✕,✕,✕,✕,35.905,-79.0478
The University of the South,Sewanee,"1,600",4%,1.96,38.68,95,7,115,Feb-01,"$56,000","$16,000","$61,000",https://new.sewanee.edu/programs-of-study/,〇,〇,〇,✕,✕,△,✕,✕,35.2044,-85.919
The University of Tulsa,Tulsa,"2,600",11%,1.72,N/A,70,6,N/A,Feb-01,"$72,000","$16,000",N/A,https://bulletin.utulsa.edu/content.php?catoid=15&navoid=848&_gl=1*bpiyth*_gcl_au*MTM4MDM3MDU5MS4xNzU1MzQ4MTQ2*_ga*MTc2MDM1NDgyOS4xNzU1MzQ4MTQ3*_ga_NVZ5JBRH00*czE3NTU3OTk2NDUkbzIkZzEkdDE3NTU3OTk2NzckajI4JGwwJGg3NjU1ODU0Ng..&_ga=2.100464990.1916461462.1755799645-1760354829.1755348147,✕,〇,〇,✕,✕,✕,〇,✕,36.1523,-95.946
Thomas Aquinas College - California,Santa Paula,530,4%,1.27,N/A,N/A,N/A,N/A,Rolling,"$31,000","$12,000",N/A,https://www.thomasaquinas.edu/a-liberating-education,✕,✕,〇,✕,✕,△,✕,〇,34.4301,-119.0868
Thomas Aquinas College - New England,Northfield,460,4%,1.18,N/A,N/A,N/A,N/A,Rolling,"$31,000","$12,000",N/A,https://www.thomasaquinas.edu/a-liberating-education,✕,✕,〇,✕,✕,△,✕,〇,42.716,-72.4422
Thomas College,Waterville,750,13%,1.03,N/A,72,5.5,105,Rolling,"$32,000","$16,000",N/A,https://www.thomas.edu/programs/program-levels-undergraduate/,✕,〇,〇,✕,✕,✕,✕,✕,44.5224,-69.6633
Thomas More University,Crestview Hills,"1,800",2%,1.03,N/A,70,6,105,Dec-01,"$42,000","$16,000",N/A,https://www.thomasmore.edu/programs/,✕,〇,✕,✕,✕,✕,✕,✕,39.0209,-84.5677
Ton Duc Thang University,Quận 7,"25,000",4%,2,N/A,60,5.5,N/A,Jul-15,20万円,60万円,N/A,https://www.tdtu.edu.vn/en/academics/undergraduate,〇,〇,✕,✕,✕,✕,✕,✕,10.732,106.6985
Trevecca Nazarene University,Nashville,"1,800",5%,1.43,N/A,79,6.5,110,Rolling,"$32,000","$14,000",N/A,https://trevecca.smartcatalogiq.com/en/2024-2025/university-catalog/courses/,✕,〇,✕,✕,✕,✕,✕,✕,36.1415,-86.7533
