大学名,都市,学生数,留学生割合,全体倍率,留学生倍率,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,奨学金平均額,専攻リンク,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,グルー,YAWelcome,N100,Latitude,Longitude
Trinity College,Hartford,"2,204",7%,3.42,17.03,100,7,130,Jan-15,"$74,000","$20,000","$67,000",https://www.trincoll.edu/academics/majors-and-minors/,✕,✕,〇,✕,✕,△,✕,〇,41.7472,-72.6901
Trinity University,San Antonio,"2,500",5%,3.86,13.63,N/A,N/A,N/A,Feb-01,"$57,000","$16,000","$32,000",https://cosb.trinity.edu/content.php?catoid=6&navoid=121,✕,✕,〇,✕,✕,△,✕,✕,29.4617,-98.4835
Tufts University,Medford,"7,100",13%,8.7,15.99,100,7,130,Jan-05,"$74,000","$20,000","$81,000",https://enroll.tufts.edu/search/publicCourseAdvancedSearch.do?method=load,✕,✕,〇,✕,✕,✕,✕,〇,29.4617,-98.4835
Tulane University,New Orleans,"7,300",11%,7.13,6.35,95,6.5,130,Jan-15,"$69,000","$19,000","$50,000",https://catalog.tulane.edu/courses/,〇,〇,〇,✕,✕,✕,✕,✕,29.9412,-90.1201
UBI Business School,Bruxelles,"11,000",35%,13.7,N/A,72,6.5,N/A,Feb-09,"€12,000","€14,000",N/A,https://ubi.edu/programmes/,✕,〇,✕,✕,✕,✕,✕,✕,50.8863,4.36
Umea University,Västerbottens län,"41,000",19%,2.4,N/A,N/A,N/A,N/A,Jan-15,"€9,000","€10,000",N/A,https://www.umu.se/en/education/,✕,〇,✕,✕,✕,✕,✕,✕,63.8202,20.3147
Union College - New York,Schenectady,"1,100",8%,2.28,6.11,90,7,125,Jan-15,"$72,000","$18,000","$58,000",https://www.union.edu/academic/majors-minors,✕,✕,〇,✕,✕,〇,✕,〇,42.8176,-73.9284
UNIST Ulsan National Institute of Technology,Ulsan,"4,300",4%,6.67,N/A,N/A,N/A,N/A,Feb-03,80万円,120万円,N/A,https://www.unist.ac.kr/academics/,〇,✕,✕,〇,✕,✕,✕,✕,35.5737,129.1897
United Arab Emirates University,Al Ain,"16,000",15%,1.54,N/A,80,N/A,N/A,May-01,290万円,180万円,N/A,https://www.uaeu.ac.ae/en/catalog/courses/,✕,〇,✕,✕,✕,✕,✕,✕,24.1803,55.6701
University College London / UCL,Greater London,"25,000",25%,4,N/A,92,6.5,N/A,Jan-28,"£30,000～40,000","£15,000",N/A,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees,〇,〇,✕,〇,〇,✕,✕,✕,51.5242,-0.133
University College Dublin,Dublin,"38,000",20%,5,N/A,90,6.5,120,,"€20,000～40,000","€10,000～15,000",N/A,https://hub.ucd.ie/usis/!W_HU_MENU.P_PUBLISH?p_tag=COURSES,✕,〇,✕,✕,✕,✕,✕,✕,53.3069,-6.2246
University of Alberta,Edmonton,"38,000",20%,1.72,N/A,90,6.5,120,Feb-01,"$25,000～58,000","$12,000",N/A,https://apps.ualberta.ca/catalogue,✕,〇,✕,✕,✕,✕,✕,✕,53.5268,-113.5245
University of Arkansas,Fayetteville,"29,000",4%,1.28,5.77,79,6.5,110,Feb-01,"$31,000","$15,000","$15,000",https://catalog.uark.edu/undergraduatecatalog/coursesofinstruction/,✕,〇,✕,✕,✕,✕,✕,✕,36.097,-94.1703
University of Calgary,Calgary,"26,000",10%,1.81,N/A,86,6.5,120,Mar-01,"$22,000～58,000","$12,000",N/A,https://calendar.ucalgary.ca/courses,✕,〇,✕,✕,✕,✕,✕,✕,51.0751,-114.13
University of Camerino,Provincia di Macerata,"8,000",9%,5,N/A,N/A,N/A,N/A,Rolling,"€5,500","€10,000",N/A,https://international.unicam.it/courses,✕,〇,✕,✕,✕,✕,✕,✕,43.1396,13.0672
University of Campania Luigi Vanvitelli,Caserta,"24,000",8%,6.82,N/A,N/A,N/A,N/A,Rolling,"€3,000～9,000","€10,000",N/A,https://international.unicampania.it/index.php/en/teaching/degree-programmes,✕,〇,✕,✕,✕,✕,✕,✕,40.9686,14.2086
University of Chicago,Chicago,"7,500",17%,21.91,N/A,N/A,N/A,N/A,Jan-05,"$74,000","$21,000","$66,000",https://www.uchicago.edu/education-and-research/undergraduate-programs,〇,〇,〇,〇,〇,✕,✕,〇,41.7914,-87.6008
University of Cincinnati,Cincinnati,"12,000",6%,1.14,1.27,80,6.5,N/A,Nov-01,"$30,000","$16,000","$14,000",https://webapps2.uc.edu/ecurriculum/degreeprograms/list?_gl=1*soc7ce*_ga*MTQ0MjYwNzY2LjE3NTUzNTAyMTc.*_ga_7H1FCKXZ4Y*czE3NTc1OTk1NzQkbzMkZzEkdDE3NTc1OTk2MDEkajMzJGwwJGgw*_ga_LSJTQ7TZ38*czE3NTc1OTk1NzQkbzMkZzEkdDE3NTc1OTk1OTkkajM1JGwwJGgw*_ga_CWY9357HWN*czE3NTc1OTk1NzQkbzMkZzEkdDE3NTc1OTk1OTkkajM1JGwwJGgw,✕,〇,✕,✕,✕,✕,✕,✕,39.1294,-84.5205
University of Connecticut,Capitol Planning Region,"20,000",8%,1.91,N/A,79,6.5,110,Jan-15,"$44,000","$15,000","$17,000",https://tme.uconn.edu/explore-majors/profiles/,〇,✕,✕,✕,✕,✕,✕,✕,41.8111,-72.2484
University of Eastern Finland,Kuopio,"15,000",20%,4.76,N/A,78,6,N/A,Jan-21,"€8,000","€10,000",N/A,https://www.uef.fi/en/international-bachelors-degree-programmes,✕,〇,✕,✕,✕,✕,✕,✕,62.6044,29.7422
University of Hartford,West Hartford,"4,100",6%,1.2,N/A,80,6.5,110,Dec-15,"$49,000","$15,000",N/A,https://www.hartford.edu/programs-of-study/,✕,〇,✕,✕,✕,✕,✕,✕,41.8003,-72.7141
University of Health Sciences and Pharmacy in St. Louis,St. Louis,260,5%,1.09,N/A,6.5,80,105,Rolling,"$33,000","$9,000",N/A,https://www.uhsp.edu/academics/undergraduate-programs/,〇,〇,✕,✕,✕,✕,✕,✕,38.6371,-90.261
University of Indianapolis,Indianapolis,"4,000",6%,1.4,N/A,60,5.5,90,Rolling,"$38,000","$17,000",N/A,https://www.uindy.edu/majors/bachelors-degree-programs,✕,〇,✕,✕,✕,✕,✕,✕,39.7094,-86.1345
University of International Studies of Rome,Roma,"1,300",5%,1.23,N/A,N/A,N/A,N/A,Rolling,"€5,400～6,900","€12,000",N/A,https://www.unint.eu/en/didactics/,✕,〇,✕,✕,✕,✕,✕,✕,,
University of Kentucky,Lexington,"25,000",4%,1.08,1.07,71,6,105,Dec-01,"$37,000","$18,000","$21,000",https://academics.uky.edu/,〇,〇,✕,✕,✕,✕,✕,✕,38.0266,-84.5047
University of Lapland,Rovaniemi,"4,000",10%,1.67,N/A,92,6.5,N/A,Jan-22,"€8,000","€10,000",N/A,https://ulapland.fi/en/faculties-and-units/,✕,〇,✕,✕,✕,✕,✕,✕,66.4857,25.7181
University of Maryland College Park,College Park,"31,000",20%,2.23,N/A,78,6,N/A,Jan-21,"$42,000","$16,000",N/A,https://academiccatalog.umd.edu/undergraduate/programs/,〇,〇,✕,✕,✕,✕,✕,✕,38.9904,-76.9439
University of Miami,Coral Gables,"13,000",14%,5.29,9.68,80,6.5,125,Jan-05,"$66,000","$25,000","$45,000","https://admissions.miami.edu/undergraduate/academics/majors-by-school-or-college/index.html#:~:text=The%20University%20of%20Miami%20offers%20more%20than%20100,list%20of%20our%20undergraduate%20academic%20programs%2C%20including%20minors.",〇,〇,〇,✕,✕,✕,✕,〇,25.7173,-80.2787
University of Michigan-Flint,Flint,"5,000",3%,1.42,2.13,61,6,100,Dec-01,"$28,000","$13,000","$6,000",https://www.umflint.edu/academic-programs/,〇,〇,✕,✕,✕,✕,✕,✕,43.019,-83.689
University of Milan,Milano,"60,000",21%,2.5,N/A,N/A,N/A,N/A,Jan-22,€800,"€12,000",N/A,https://www.unimi.it/en/education/undergraduate-programmes,✕,〇,✕,✕,✕,✕,✕,✕,45.4799,9.2282
University of Mount Saint Vincent,Bronx County,"2,400",2%,,N/A,80,6.5,N/A,Feb-15,"$46,000","$17,000",N/A,https://mountsaintvincent.edu/academics/undergraduate-college/areas-of-study/,〇,✕,✕,✕,✕,✕,✕,✕,40.9129,-73.907
University of Nebraska at Kearney,Kearney,"4,200",4%,1.12,2.19,530,5.5,100,Dec-01,"$10,000","$13,000","$5,000",https://www.unk.edu/academics/list-of-majors.php,〇,〇,✕,✕,✕,✕,✕,✕,40.699,-99.1104
University of New Mexico,Albuquerque,"18,000",5%,1.26,3.16,79,6.5,105,Rolling,"$37,000","$12,000",N/A,https://www.unm.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,35.0866,-106.6202
University of Notre Dame,Notre Dame,"8,900",11%,8.87,14.98,100,7.5,125,Jan-02,"$68,000","$19,000","$63,000",https://www.nd.edu/academics/programs/,〇,〇,〇,〇,✕,✕,✕,〇,41.7046,-86.2382
University of Oregon,Eugene,"20,000",6%,1.13,N/A,80,6.5,110,Nov-01,"$46,000","$18,000","$16,000",https://admissions.uoregon.edu/majors,〇,✕,✕,✕,✕,✕,✕,✕,44.0444,-123.0718
University of Oulu,Oulu,"15,000",32%,5,N/A,78,6,N/A,Jan-22,"€8,000","€10,000",N/A,https://www.oulu.fi/en/apply/international-programmes,✕,〇,✕,✕,✕,✕,✕,✕,65.0593,25.4674
University of Padua,Padova,"72,000",4%,2.5,N/A,80,6,N/A,Rolling,"€3,000","€8,000",N/A,https://www.unipd.it/en/english-degrees,✕,〇,✕,✕,✕,✕,✕,✕,45.4066,11.8774
University of Palermo,Palermo,"20,000",7%,1.67,N/A,N/A,N/A,N/A,Rolling,"€2,000～5,000","€8,000",N/A,https://www.unipa.it/mobilita/en/new-students/degree-programmes/index.html,✕,〇,✕,✕,✕,✕,✕,✕,38.1176,13.3702
University of Pennsylvania,Philadelphia,"10,000",20%,18.52,35.82,100,7,N/A,Jan-05,"$72,000","$14,000","$76,000",https://admissions.upenn.edu/academics/exploring-academics/majors-minors,✕,✕,〇,〇,〇,✕,✕,〇,39.9504,-75.1947
University of Perugia,Perugia,"23,000",5%,2,N/A,N/A,N/A,N/A,Rolling,€800,"€10,000",N/A,https://www.unipg.it/en/courses/bachelor-master-degrees,✕,〇,✕,✕,✕,✕,✕,✕,43.1163,12.3864
University of Pisa,Pisa,"50,000",6%,2.56,N/A,N/A,N/A,N/A,Rolling,€800,"€12,000",N/A,https://www.unipi.it/en/international-students/programmes-taught-in-english/,✕,〇,✕,✕,✕,✕,✕,✕,43.7169,10.3988
University of Pittsburgh,Pittsburgh,"12,000",8%,1.72,N/A,100,7,125,Dec-01,"$43,000","$21,000",N/A,https://admissions.pitt.edu/majors/,〇,〇,✕,✕,✕,✕,✕,✕,40.4442,-79.9625
University of Puget Sound,Tacoma,"1,600",1%,1.38,3.46,80,6.5,105,Nov-01,"$66,000","$17,000","$37,000",https://www.pugetsound.edu/academics/academic-programs/academic-programs-list,〇,✕,✕,✕,✕,✕,✕,✕,47.2614,-122.481
University of Rhode Island,South Kingstown,"14,000",3%,1.38,1.48,79,6.5,N/A,Dec-01,"$37,000","$15,000","$24,000",https://www.uri.edu/programs/undergraduate-majors/,✕,✕,〇,✕,✕,✕,✕,✕,41.4875,-71.5343
University of Richmond,Richmond,"3,000",10%,4.51,11.63,100,7.5,135,Jan-01,"$68,000","$18,000","$67,000",https://www.richmond.edu/academics/majors/,〇,〇,〇,✕,✕,△,✕,〇,37.5759,-77.5413
University of Rochester,Rochester,"6,600",25%,2.5,5.37,100,7.5,130,Jan-05,"$71,000","$21,000","$42,000",https://admissions.rochester.edu/academics/majors-and-minors/,✕,〇,〇,✕,✕,✕,✕,〇,43.1299,-77.6288
University of Saint Francis,Fort Wayne,"1,300",2%,1.56,N/A,79,6,105,Rolling,"$37,000","$13,000",N/A,https://catalog.sf.edu/content.php?catoid=12&navoid=316,✕,〇,✕,✕,✕,✕,✕,✕,41.0869,-85.179
University of Saint Mary,Leavenworth,"1,000",1%,1.11,N/A,80,6.5,105,Rolling,"$37,000","$10,000",N/A,https://www.stmary.edu/undergraduateprograms,✕,〇,✕,✕,✕,✕,✕,✕,39.2779,-94.9045
University of South Carolina,Columbia,"30,000",5%,1.66,1.53,80,6.5,120,Nov-15,"$37,000","$16,000","$24,000",https://sc.edu/study/majors_and_degrees/index.php,〇,〇,✕,✕,✕,✕,✕,✕,33.9929,-81.0269
University of South Denmark,Odense,"4,000",6%,2.86,N/A,N/A,N/A,N/A,Rolling,"€8,000","€12,000",N/A,https://www.sdu.dk/en/uddannelse/bachelor,✕,〇,✕,✕,✕,✕,✕,✕,55.3679,10.4281
University of South Florida,Tampa,"39,000",27%,2.32,1.11,N/A,N/A,N/A,Nov-01,"$17,000","$14,000","$10,000",https://catalog.usf.edu/content.php?catoid=23&navoid=3958,✕,〇,✕,✕,✕,✕,✕,✕,28.06,-82.4138
University of Southern Mississippi,Hattiesburg,"10,000",2%,1.01,N/A,71,6,110,Mar-01,"$12,000","$12,000","$13,000",https://www.usm.edu/undergraduate-programs/index.php,✕,〇,✕,✕,✕,✕,✕,✕,31.3286,-89.3367
University of St. Andrews,St. Andrews,"10,000",16%,12.5,N/A,N/A,N/A,N/A,Jan-28,"£20,000～34,000","£12,000",N/A,https://www.st-andrews.ac.uk/study/undergraduate/degree-routes/,✕,〇,✕,✕,✕,✕,✕,✕,56.3398,-2.8118
University of St. Thomas (Texas),Houston,"1,600",6%,1.08,N/A,79,6,105,Rolling,"$36,000","$12,000",N/A,https://catalog.stthom.edu/degrees,✕,✕,〇,✕,✕,✕,✕,✕,29.7368,-95.3942
University of Technology Sydney,Ultimo,"36,000",25%,5.26,N/A,102,7.5,N/A,Rolling,"$20,000～24,000","$15,000",N/A,https://www.uts.edu.au/courses,✕,〇,✕,✕,✕,✕,✕,✕,-33.8833,151.2003
University of the Ozarks,Clarksville,760,1%,1.72,N/A,78,6,100,Rolling,"$26,000","$10,000",N/A,https://ozarks.edu/academics/degrees-and-programs/,✕,〇,✕,✕,✕,✕,✕,✕,35.4786,-93.4656
University of Toronto,Toronto,"100,000",24%,2.33,N/A,89,6.5,120,Nov-07,"$60,000～75,000","$15,000",N/A,https://www.utoronto.ca/academics/undergraduate-programs,〇,✕,✕,✕,✕,✕,✕,✕,43.6635,-79.3978
University of Turku,Turku,"8,200",10%,5.56,N/A,N/A,N/A,N/A,Jan-22,"€8,000","€12,000",N/A,https://www.utu.fi/en/study-at-utu/bachelors-and-masters-degree-programmes,✕,〇,✕,✕,✕,✕,✕,✕,60.4561,22.2864
University of Turin,Torino,"80,000",8%,6.67,N/A,N/A,N/A,N/A,Sept-08,"€1,000","€10,000",N/A,https://en.unito.it/studying-unito/programs/degree-programs,✕,〇,✕,✕,✕,✕,✕,✕,45.0691,7.6899
University of Warwick,Coventry,"30,000",15%,7.15,N/A,87,6,110,Jan-28,"£24,000～34,000","£12,000",N/A,https://warwick.ac.uk/study/undergraduate/courses,✕,〇,✕,✕,✕,✕,✕,✕,52.3813,-1.564
University of Waterloo,Waterloo,"30,000",22%,1.89,N/A,90,6.5,120,Feb-01,"$53,000～74,000","$12,000",N/A,https://uwaterloo.ca/future-students/programs,✕,〇,✕,✕,✕,✕,✕,✕,43.4702,-80.5452
University of Wisconsin River Falls,River Falls,"5,400",3%,1.22,N/A,N/A,N/A,N/A,Rolling,"$18,000","$9,000",N/A,https://www.uwrf.edu/programs,✕,〇,✕,✕,✕,✕,✕,✕,44.8481,-92.6194
University of Wisconsin-Madison,Madison,"39,000",13%,2.21,N/A,80,6.5,115,Jan-15,"$44,000","$15,000",N/A,https://www.wisc.edu/academics/majors/,〇,〇,✕,✕,✕,✕,✕,✕,43.0803,-89.431
University of Sydney,Sydney,"70,000",46%,3.23,N/A,N/A,6.5,N/A,Rolling,"$50,000～65,000","$15,000",N/A,https://www.sydney.edu.au/study/study-options/undergraduate-courses/majors-and-minors.html,✕,〇,✕,✕,✕,✕,✕,✕,-33.8889,151.1894
University of Southern California,Riverside,"20,000",10%,9.99,N/A,100,7,N/A,Dec-01,"$68,000","$20,000","$26,000",https://www.usc.edu/majors-minors/,✕,〇,✕,✕,✕,✕,✕,✕,34.0219,-118.2859
Vanderbilt University,Nashville,"7,200",11%,17.06,23.04,N/A,N/A,N/A,Jan-01,"$71,000","$23,000","$80,000",https://admissions.vanderbilt.edu/major/,〇,〇,〇,〇,〇,✕,✕,〇,36.1438,-86.8028
VanderCook College of Music,Chicago,100,14%,1.04,N/A,90,N/A,N/A,Dec-01,"$32,000","$16,000",N/A,https://www.vandercook.edu/undergraduate-program/,✕,〇,✕,✕,✕,✕,✕,✕,41.8368,-87.6292
Vassar College,Poughkeepsie,"2,500",9%,5.39,24.67,N/A,N/A,N/A,Jan-01,"$74,000","$19,000","$81,000",https://www.vassar.edu/academics/majors,✕,✕,〇,〇,〇,〇,✕,〇,41.6855,-73.8935
Villanova University,Villanova,"6,700",4%,3.71,5.88,80,6.5,110,Jan-15,"$71,000","$19,000","$72,000",https://www1.villanova.edu/university/programs.html,〇,〇,〇,✕,✕,✕,✕,✕,40.0368,-75.342
Vin University,Gia Lâm,"35,000",6%,5.56,N/A,N/A,N/A,N/A,Aug-15,"$35,000","$5,000",N/A,https://vinuni.edu.vn/academics/home/,✕,〇,✕,✕,✕,✕,✕,✕,20.9886,105.946
Virginia Tech,Blacksburg,"20,000",9%,1.82,1.51,80,6.5,115,Nov-01,"$39,000","$17,000",N/A,https://www.vt.edu/academics/majors.html,〇,✕,✕,✕,✕,✕,✕,✕,37.2219,-80.4273
Virginia Wesleyan University,Virginia Beach,"1,600",1%,1.41,N/A,N/A,N/A,N/A,Feb-13,"$40,000","$12,000",N/A,https://www.vwu.edu/academics/majors/,✕,〇,〇,✕,✕,△,✕,✕,36.868,-76.1877
Wabash College,Crawfordsville,860,5%,1.58,2.74,85,6.5,115,Jan-15,"$52,000","$15,000","$45,000",https://www.wabash.edu/academics/,✕,〇,✕,✕,✕,△,✕,✕,40.0368,-86.9073
Wake Forest University,Winston-Salem,"5,490",10%,4.62,N/A,80,6.5,115,Jan-01,"$70,000","$22,000","$12,000",https://admissions.wfu.edu/academics/majors-minors/,〇,〇,✕,✕,✕,✕,✕,✕,36.1339,-80.2756
Warren Wilson University,Swannanoa,620,3%,1.29,N/A,79,6.5,100,Rolling,"$27,000","$14,000",N/A,https://www.warren-wilson.edu/academics/programs/,✕,〇,✕,✕,✕,✕,✕,✕,35.6134,-82.4407
Wartburg College,Waverly,"1,500",7%,1.01,N/A,80,6,105,Mar-15,"$27,000","$11,000",N/A,https://www.wartburg.edu/academics/,✕,〇,✕,✕,✕,△,✕,✕,42.7311,-92.4857
Washington and Lee University,Lexington,"1,800",5%,7.16,52.6,105,7.5,135,Jan-01,"$68,000","$19,000","$83,000",https://www.wlu.edu/academics/,〇,〇,〇,〇,✕,△,✕,〇,37.793,-79.4477
Washington College,Chestertown,900,76%,1.34,N/A,90,6.5,115,Dec-01,"$57,000","$18,000",N/A,https://www.washcoll.edu/academics/index.php,〇,〇,✕,✕,✕,△,✕,✕,39.2184,-76.0693
Washington University in St. Louis,St. Louis,"8,200",21%,8.36,16.89,90,6.5,125,Jan-02,"$66,000","$22,000","$64,000",https://admissions.washu.edu/academics/majors-programs/,✕,〇,〇,✕,〇,✕,✕,〇,38.6472,-90.3084
Wellesley College,Wellesley,"2,400",14%,7.12,24.63,N/A,N/A,N/A,Jan-08,"$70,000","$22,000","$88,000",https://www.wellesley.edu/programs-of-study,✕,✕,〇,〇,〇,〇,✕,〇,42.2918,-71.3033
Wesleyan University,Middletown,"3,000",15%,6.93,N/A,100,7.5,130,Jan-01,"$67,000","$19,000","$83,000",https://catalog.wesleyan.edu/majors/,〇,✕,〇,〇,〇,△,✕,〇,41.5559,-72.656
Westminster College Missouri,Fulton,600,2%,1.28,N/A,80,6,95,Rolling,"$36,000","$13,000",N/A,https://www.wcmo.edu/academics/programs/index.html,✕,〇,✕,✕,✕,✕,✕,✕,38.8489,-91.9568
Westminster University,Salt Lake City,840,1%,1.5,16.88,78,8,N/A,Feb-02,"$45,000","$15,000","$31,000",https://westminsteru.edu/academics/programs/index.html,✕,✕,〇,✕,✕,✕,✕,✕,40.7313,-111.8556
Whitman College,Walla Walla,"1,600",11%,2.62,13.19,85,7,110,Jan-15,"$67,000","$16,000","$50,000",https://www.whitman.edu/academics/majors-and-programs,✕,✕,✕,✕,✕,△,✕,✕,46.0706,-118.3303
Whitworth University,Spokane,"2,500",3%,1.15,N/A,79,6.5,110,Mar-01,"$56,000","$15,000",N/A,https://www.whitworth.edu/cms/academics/undergraduate-majors-and-programs/,✕,〇,〇,✕,✕,△,✕,✕,47.7542,-117.4179
Widener University,Chester,"2,800",2%,1.19,N/A,N/A,N/A,N/A,Rolling,"$59,000","$17,000",N/A,https://www.widener.edu/academics/undergraduate-programs,✕,✕,〇,✕,✕,✕,✕,✕,39.8606,-75.3566
Willamette University,Salem,"1,600",2%,1.26,N/A,83,6.5,105,Jan-15,"$55,000","$13,000",N/A,https://willamette.edu/academics/all-programs,✕,✕,〇,✕,✕,△,✕,✕,44.9356,-123.0308
William & Mary,Williamsburg,"7,100",6%,2.94,N/A,100,7,N/A,Jan-05,"$52,000","$20,000",N/A,https://www.wm.edu/majorsminors/,〇,✕,✕,✕,✕,✕,✕,✕,37.2691,-76.7221
William Jewell College,Liberty,860,3%,2.94,N/A,79,6,110,Rolling,"$20,000","$12,000",N/A,https://www.jewell.edu/majors,✕,✕,〇,✕,✕,△,✕,✕,39.2514,-94.4112
William Woods University,Fulton,"1,100",3%,1.35,N/A,61,5,85,Rolling,"$31,000","$12,000",N/A,https://www.williamwoods.edu/catalog/undergraduate/degree_programs.aspx,〇,✕,✕,✕,✕,△,✕,✕,38.8629,-91.9488
Williams College,Williamstown,"2,000",9%,12.12,N/A,N/A,N/A,N/A,Jan-05,"$73,000","$18,000","$89,000",https://www.williams.edu/academics/areas-of-study/,✕,✕,〇,〇,〇,△,✕,〇,42.713,-73.203
Wilmington College,Wilmington,"1,000",1%,1.18,N/A,N/A,N/A,N/A,Rolling,"$34,000","$15,000",N/A,https://catalog.wilmington.edu/20242025-undergraduate-catalog/majors-and-minors,✕,〇,✕,✕,✕,△,✕,✕,39.4417,-83.8173
Winston-Salem State University,Winston-Salem,"4,300",2%,1.4,N/A,N/A,N/A,N/A,Rolling,"$15,000","$11,000",N/A,https://www.wssu.edu/admissions/programs/index.html,✕,〇,✕,✕,✕,✕,✕,✕,36.0895,-80.224
Wittenberg University,Springfield,"1,300",1%,1.1,2.5,79,6.5,110,Jan-08,"$46,000","$13,000","$33,000",https://www.wittenberg.edu/academics/majors-minors,✕,✕,〇,✕,✕,△,✕,✕,39.9351,-83.8131
Wofford College,Spartanburg,"1,900",2%,1.67,N/A,90,7,115,Jan-15,"$60,000","$17,000",N/A,https://www.wofford.edu/academics/majors-and-programs,✕,〇,✕,✕,✕,△,✕,✕,34.9612,-81.9353
Worcester Polytechnic Institute,Worcester,"5,400",15%,1.71,2.2,84,6.5,115,Feb-01,"$60,000","$18,000","$23,000",https://www.wpi.edu/academics/study,✕,〇,〇,✕,✕,✕,✕,✕,42.2743,-71.8085
Wyoming Catholic College,Lander,200,1%,N/A,N/A,N/A,N/A,N/A,Feb-15,"$30,000","$11,000",N/A,https://wyomingcatholic.edu/academics/,✕,〇,✕,✕,✕,✕,✕,✕,41.0869,-108.7157
Yale University,New Haven,"6,700",21%,25.82,N/A,100,7,120,Jan-02,"$70,000","$21,000","$84,000",https://admissions.yale.edu/majors-and-academic-programs,✕,✕,〇,〇,〇,✕,✕,〇,41.2571,-72.9897
Yonsei University,Seoul,"27,000",1%,5.56,N/A,N/A,N/A,N/A,Sept-22,120万円,150万円,N/A,https://www.yonsei.ac.kr/en_sc/1849/subview.do,✕,〇,〇,✕,✕,✕,✕,✕,37.5678,126.9394
York University,Toronto,"52,000",30%,3.73,N/A,88,6.5,120,Feb-18,"$34,000～44,000","$15,000",N/A,https://futurestudents.yorku.ca/majors-minors,✕,〇,✕,✕,✕,✕,✕,✕,43.7739,-79.4988
The Apprentice School,Newport News,100,1%,N/A,N/A,N/A,N/A,N/A,Jun-01,$0,"$13,000",N/A,https://www.as.edu/,〇,〇,✕,✕,✕,✕,✕,✕,36.9816,-76.4335
Barclay College,Haviland,160,1%,N/A,N/A,N/A,N/A,N/A,Aug-18,$0,"$13,000",N/A,https://www.barclaycollege.edu/Academics/,〇,〇,✕,✕,✕,✕,✕,✕,37.6208,-99.105
College of the Ozarks,Point Lookout,"1,400",1%,6.67,N/A,79,5.5,N/A,Dec-31,$0,"$13,000",N/A,https://www.cofo.edu/Academics/Majors-Minors,〇,〇,✕,✕,✕,✕,✕,✕,36.618,-93.2365
Williamson College of the Trades,Philadelphia,300,1%,N/A,N/A,N/A,N/A,N/A,Jan-01,$0,$0,N/A,https://williamson.edu/,〇,〇,✕,✕,✕,✕,✕,✕,39.9063,-75.4248
